id,pct_id,practice_id,user_id,created_at,approved
2989,,Y00028,1288,30/04/2019,t
2988,,N83015,2819,30/04/2019,t
2987,06M,,3409,30/04/2019,t
2986,,L81039,3408,30/04/2019,t
2985,,E83009,3406,29/04/2019,t
2984,,F81211,3404,29/04/2019,t
2983,,C86001,3403,29/04/2019,t
2982,,E84635,2926,29/04/2019,t
2981,99J,,3189,28/04/2019,t
2980,,F81120,3401,27/04/2019,t
2979,99G,,3400,27/04/2019,t
2978,09G,,3189,26/04/2019,t
2977,,B85645,3399,26/04/2019,t
2976,00T,,3398,25/04/2019,t
2975,,M85021,3396,25/04/2019,t
2974,,B83058,3395,25/04/2019,t
2973,02Y,,3392,24/04/2019,t
2972,,N85053,3235,24/04/2019,t
2971,11M,,1788,24/04/2019,t
2970,08E,,3391,24/04/2019,t
2969,,L83148,3390,23/04/2019,t
2968,,L83103,3390,23/04/2019,t
2967,,H81672,3389,23/04/2019,t
2966,,H81038,3389,23/04/2019,t
2965,,H81099,3389,23/04/2019,t
2964,,H81109,3389,23/04/2019,t
2963,,H81078,3302,23/04/2019,t
2962,12F,,3387,23/04/2019,t
2961,,Y02751,3386,23/04/2019,t
2960,,J83042,3385,23/04/2019,t
2959,,E82603,3384,22/04/2019,t
2958,12F,,3383,21/04/2019,t
2957,,C82024,3382,21/04/2019,t
2956,,G81017,3381,21/04/2019,t
2955,,E87066,3380,19/04/2019,t
2954,,J82082,3379,18/04/2019,t
2953,,C88027,3378,18/04/2019,t
2952,,F81017,3317,18/04/2019,t
2951,,N81047,3377,17/04/2019,t
2950,12F,,3375,17/04/2019,t
2949,02F,,3374,17/04/2019,t
2948,,B87008,3373,17/04/2019,t
2947,,A81052,3372,17/04/2019,t
2946,,F84670,3197,17/04/2019,t
2945,,P81132,1625,16/04/2019,t
2944,,J82134,3371,16/04/2019,t
2943,,K84006,3369,16/04/2019,t
2942,06M,,3368,15/04/2019,t
2941,,G82221,3367,15/04/2019,t
2940,,J82639,3366,14/04/2019,t
2939,,N85648,3365,14/04/2019,t
2938,07J,,943,12/04/2019,t
2937,,M85098,3360,11/04/2019,t
2936,15C,,3359,11/04/2019,t
2935,08T,,3358,11/04/2019,t
2934,01Y,,3355,10/04/2019,t
2933,,C81081,3354,10/04/2019,t
2932,,L83106,3353,10/04/2019,t
2931,,P88623,3352,10/04/2019,t
2930,,P88021,3352,10/04/2019,t
2929,,P88006,3352,10/04/2019,t
2928,,P88002,3352,10/04/2019,t
2927,,M89008,3351,10/04/2019,t
2926,09J,,3189,09/04/2019,t
2925,,F84047,3347,08/04/2019,t
2924,,E85124,3059,08/04/2019,t
2923,,A86036,3346,07/04/2019,t
2922,03L,,3345,05/04/2019,t
2921,02G,,3344,05/04/2019,t
2920,15N,,866,04/04/2019,t
2919,,C88007,3339,02/04/2019,t
2918,00Q,,3082,02/04/2019,t
2917,01V,,3336,02/04/2019,t
2916,,A82039,3335,02/04/2019,t
2915,08M,,1761,02/04/2019,t
2914,,C88647,3334,01/04/2019,t
2913,05R,,3329,29/03/2019,t
2912,,B82075,3328,29/03/2019,t
2911,,C88016,3326,29/03/2019,t
2910,99J,,1430,28/03/2019,t
2909,01H,,3324,28/03/2019,t
2908,10V,,3280,28/03/2019,t
2907,99C,,3321,27/03/2019,t
2906,,F83624,96,26/03/2019,t
2905,01H,,3319,26/03/2019,t
2904,,J81074,3318,26/03/2019,t
2903,,F81212,3317,25/03/2019,t
2902,,F81213,3314,22/03/2019,t
2901,15E,,3312,22/03/2019,t
2900,,P87620,3311,22/03/2019,t
2899,,J81620,3310,21/03/2019,t
2898,,F83021,3309,21/03/2019,t
2897,,M83056,3308,20/03/2019,t
2896,,M83009,3306,20/03/2019,t
2895,,K81001,3305,20/03/2019,t
2894,,H81672,3303,19/03/2019,t
2893,,H81038,3303,19/03/2019,t
2892,,H81099,3303,19/03/2019,t
2891,,H81109,3303,19/03/2019,t
2890,,H81086,3303,19/03/2019,t
2889,,H81078,3303,19/03/2019,t
2888,,H81128,3303,19/03/2019,t
2887,,H81099,3302,19/03/2019,t
2886,,H81107,3302,19/03/2019,t
2885,,H81109,3302,19/03/2019,t
2884,,H81067,3302,19/03/2019,t
2883,01T,,3187,19/03/2019,t
2882,,A82020,3301,19/03/2019,t
2881,00V,,3300,18/03/2019,t
2880,09G,,3299,18/03/2019,t
2879,,J82157,3298,18/03/2019,t
2878,,C88019,1697,18/03/2019,t
2877,,C88008,1697,18/03/2019,t
2876,,C88014,1697,18/03/2019,t
2875,,P89002,3296,18/03/2019,t
2874,,Y02212,3295,18/03/2019,t
2873,,J82214,3294,18/03/2019,t
2872,,M84069,3293,17/03/2019,t
2871,,J81066,3291,16/03/2019,t
2870,,L81019,3290,15/03/2019,t
2869,,J82005,3289,14/03/2019,t
2868,,A83627,3287,13/03/2019,t
2867,,A83045,3287,13/03/2019,t
2866,,A83066,3287,13/03/2019,t
2865,,A83003,3287,13/03/2019,t
2864,,A83635,3287,13/03/2019,t
2863,,J81012,3286,13/03/2019,t
2862,99Q,,3285,13/03/2019,t
2861,06A,,3284,13/03/2019,t
2860,,N83015,3283,13/03/2019,t
2859,,H81091,3281,13/03/2019,t
2858,,J82210,3280,13/03/2019,t
2857,,J83026,3278,12/03/2019,t
2856,,J82115,3277,12/03/2019,t
2855,,E83600,3276,12/03/2019,t
2854,,J82023,3275,12/03/2019,t
2853,,L81045,3274,12/03/2019,t
2852,,J82155,3273,12/03/2019,t
2851,,J82155,3271,12/03/2019,t
2850,,K82026,3270,12/03/2019,t
2849,,J81014,3269,12/03/2019,t
2848,,J82157,3268,12/03/2019,t
2847,,J83030,3267,12/03/2019,t
2846,99M,,3266,12/03/2019,t
2845,,J81625,3265,12/03/2019,t
2844,,J82164,3264,12/03/2019,t
2843,,J82132,3263,12/03/2019,t
2842,,J84017,3262,12/03/2019,t
2841,,J82130,3261,12/03/2019,t
2840,,L81081,3260,11/03/2019,t
2839,,N82094,3259,11/03/2019,t
2838,,C83036,3258,11/03/2019,t
2837,,B85646,3257,10/03/2019,t
2836,,B82034,3254,09/03/2019,t
2835,,H81025,3253,08/03/2019,t
2834,,K81656,3252,06/03/2019,t
2833,,K81001,3252,06/03/2019,t
2832,,K81087,3252,06/03/2019,t
2831,,L83042,3251,06/03/2019,t
2830,,P88623,3241,05/03/2019,t
2829,,C88091,630,05/03/2019,t
2828,,L84039,3249,05/03/2019,t
2827,,P88016,3248,04/03/2019,t
2826,,G82080,3247,04/03/2019,t
2825,,D82070,3246,04/03/2019,t
2824,,J81620,3245,04/03/2019,t
2823,02X,,2705,04/03/2019,t
2822,,J83013,3243,01/03/2019,t
2821,,G85705,3242,01/03/2019,t
2820,01W,,3241,01/03/2019,t
2819,,F84074,3240,01/03/2019,t
2818,15A,,3239,01/03/2019,t
2817,,N81637,3173,01/03/2019,t
2816,09A,,3237,01/03/2019,t
2815,06H,,3236,01/03/2019,t
2814,12F,,3235,28/02/2019,t
2813,,F83060,1418,28/02/2019,t
2812,,P88044,3233,28/02/2019,t
2811,,P88017,3233,28/02/2019,t
2810,03R,,2743,28/02/2019,t
2809,,G81082,3229,28/02/2019,t
2808,11X,,3228,28/02/2019,t
2807,,J81068,3223,26/02/2019,t
2806,03R,,3222,25/02/2019,t
2805,,J81620,3221,25/02/2019,t
2804,,K82028,3220,25/02/2019,t
2803,07W,,3218,25/02/2019,t
2802,05W,,3216,24/02/2019,t
2801,,H82028,3214,24/02/2019,t
2800,,Y02521,3212,23/02/2019,t
2799,,J81620,3211,23/02/2019,t
2798,,H84002,3210,23/02/2019,t
2797,,M81026,3209,22/02/2019,t
2796,08W,,3208,22/02/2019,t
2795,,N85617,3207,22/02/2019,t
2794,,F83007,2019,22/02/2019,t
2793,,B83067,1574,22/02/2019,t
2792,,C88025,3205,21/02/2019,t
2791,10X,,2220,21/02/2019,t
2790,06N,,3204,21/02/2019,t
2789,,M85803,3202,20/02/2019,t
2788,,F86022,3200,20/02/2019,t
2787,99H,,3199,20/02/2019,t
2785,,F84677,3196,19/02/2019,t
2784,,K82073,2131,19/02/2019,t
2783,,K84013,3195,18/02/2019,t
2782,,A88016,3193,17/02/2019,t
2781,,K81026,3192,17/02/2019,t
2780,,C84053,3191,16/02/2019,t
2779,02H,,3190,15/02/2019,t
2778,02G,,3190,15/02/2019,t
2777,02F,,3190,15/02/2019,t
2776,02E,,3190,15/02/2019,t
2775,02D,,3190,15/02/2019,t
2774,01Y,,3190,15/02/2019,t
2773,01W,,3190,15/02/2019,t
2772,01X,,3190,15/02/2019,t
2771,01V,,3190,15/02/2019,t
2770,01T,,3190,15/02/2019,t
2769,01R,,3190,15/02/2019,t
2768,00Y,,3190,15/02/2019,t
2767,01K,,3190,15/02/2019,t
2766,99A,,3190,15/02/2019,t
2765,01J,,3190,15/02/2019,t
2764,01D,,3190,15/02/2019,t
2763,01F,,3190,15/02/2019,t
2762,02M,,3190,15/02/2019,t
2761,01C,,3190,15/02/2019,t
2760,00X,,3190,15/02/2019,t
2759,01E,,3190,15/02/2019,t
2758,01A,,3190,15/02/2019,t
2757,00V,,3190,15/02/2019,t
2756,00T,,3190,15/02/2019,t
2755,00R,,3190,15/02/2019,t
2754,00Q,,3190,15/02/2019,t
2753,02A,,3190,15/02/2019,t
2752,01G,,3190,15/02/2019,t
2751,14L,,3190,15/02/2019,t
2750,10E,,3189,15/02/2019,t
2749,,N85044,3188,14/02/2019,t
2748,01V,,3187,14/02/2019,t
2747,,B82045,3186,14/02/2019,t
2746,,Y00445,2189,14/02/2019,t
2745,11E,,3185,14/02/2019,t
2744,,P81742,3184,14/02/2019,t
2743,08Q,,3183,14/02/2019,t
2742,,Y03124,2217,14/02/2019,t
2741,,H85020,2114,13/02/2019,t
2740,,L81106,707,13/02/2019,t
2739,09D,,3182,13/02/2019,t
2738,,F81720,3135,13/02/2019,t
2737,,N82014,2680,13/02/2019,t
2736,14Y,,2372,13/02/2019,t
2735,,C84013,3181,13/02/2019,t
2734,,C88023,275,13/02/2019,t
2733,,K81050,3180,13/02/2019,t
2732,99P,,2386,13/02/2019,t
2731,08X,,3179,13/02/2019,t
2730,,C88044,3178,13/02/2019,t
2729,,C88044,3177,13/02/2019,t
2728,12F,,3176,12/02/2019,t
2727,,J82139,2395,12/02/2019,t
2726,,L84072,3175,12/02/2019,t
2725,02E,,3174,12/02/2019,t
2724,02E,,3173,12/02/2019,t
2723,,H81091,3172,11/02/2019,t
2722,,J83040,3171,11/02/2019,t
2721,,K83006,3170,11/02/2019,t
2720,,D81031,3170,11/02/2019,t
2719,,D81032,3170,11/02/2019,t
2718,,D81057,3170,11/02/2019,t
2717,,F81052,2848,11/02/2019,t
2716,,K83023,3170,11/02/2019,t
2715,,K83024,3170,11/02/2019,t
2714,,K83002,3170,11/02/2019,t
2713,,C83007,3170,11/02/2019,t
2712,,C88092,3169,11/02/2019,t
2711,,N85002,3168,11/02/2019,t
2710,,Y00026,3167,10/02/2019,t
2709,,K81050,3166,10/02/2019,t
2708,,D83059,3165,09/02/2019,t
2707,,B87006,3164,09/02/2019,t
2706,,Y02260,3163,09/02/2019,t
2705,,F83624,3162,08/02/2019,t
2704,,F83624,3161,08/02/2019,t
2703,99P,,3160,08/02/2019,t
2702,07V,,3159,08/02/2019,t
2701,,D83055,3158,08/02/2019,t
2700,,C81073,3157,08/02/2019,t
2699,,P88006,3156,07/02/2019,t
2698,,C88044,3155,07/02/2019,t
2697,,C88010,3154,07/02/2019,t
2696,,L83096,3153,07/02/2019,t
2695,,L85031,3152,07/02/2019,t
2694,,L84047,3151,07/02/2019,t
2693,,C83064,3150,06/02/2019,t
2692,,C88026,3149,06/02/2019,t
2691,,C88092,3148,06/02/2019,t
2690,,C88096,3147,06/02/2019,t
2689,,C88008,1542,06/02/2019,t
2688,,C88019,3146,06/02/2019,t
2687,,D81032,3145,06/02/2019,t
2686,,C88008,3144,06/02/2019,t
2685,,C88045,3143,06/02/2019,t
2684,,C88034,3142,06/02/2019,t
2683,,C88007,3141,06/02/2019,t
2682,,C88627,3140,06/02/2019,t
2681,,Y00347,3139,06/02/2019,t
2680,,C88048,3138,06/02/2019,t
2679,,C88016,3137,06/02/2019,t
2678,,C88073,3136,06/02/2019,t
2677,,H82040,3134,06/02/2019,t
2676,02X,,3133,05/02/2019,t
2675,03N,,3132,05/02/2019,t
2674,,E85099,3131,05/02/2019,t
2673,,A88007,3130,05/02/2019,t
2672,11E,,939,04/02/2019,t
2671,,E85025,3129,04/02/2019,t
2670,,N85038,3128,04/02/2019,t
2669,,M86014,3127,03/02/2019,t
2668,,J82035,3126,03/02/2019,t
2667,,J83021,3125,03/02/2019,t
2666,,J83021,3124,03/02/2019,t
2665,,M82014,3123,03/02/2019,t
2664,,B81010,3122,02/02/2019,t
2663,,K81082,3121,01/02/2019,t
2662,,L85013,3120,01/02/2019,t
2661,99C,,3119,31/01/2019,t
2660,,B81010,3118,31/01/2019,t
2659,,B81010,3117,31/01/2019,t
2658,05F,,3116,31/01/2019,t
2657,,G85016,3115,31/01/2019,t
2656,08P,,3114,31/01/2019,t
2655,,D82011,3112,31/01/2019,t
2653,,B82080,3111,30/01/2019,t
2652,,D82018,3101,30/01/2019,t
2651,,G82095,615,30/01/2019,t
2650,,Y03079,3109,30/01/2019,f
2649,,J82082,3108,30/01/2019,t
2648,,C84131,3107,29/01/2019,t
2647,07Y,,3106,29/01/2019,t
2646,08E,,3105,29/01/2019,t
2645,,P83017,3104,29/01/2019,f
2644,,M81083,3043,29/01/2019,t
2643,15E,,3102,29/01/2019,t
2642,99K,,3057,29/01/2019,t
2641,09D,,3057,29/01/2019,t
2640,,L83646,2498,29/01/2019,t
2639,,L83651,2498,29/01/2019,t
2638,,L83112,2498,29/01/2019,t
2637,,L83100,2498,29/01/2019,t
2636,01H,,697,29/01/2019,t
2635,,D82048,3101,29/01/2019,t
2634,,L83073,3100,28/01/2019,t
2633,02G,,2658,28/01/2019,t
2632,09J,,3099,28/01/2019,f
2631,,M85041,3098,28/01/2019,f
2630,05A,,3097,28/01/2019,t
2629,,C83072,3096,28/01/2019,t
2628,,C84140,3095,27/01/2019,f
2627,,H82011,3094,27/01/2019,t
2626,,L81038,3093,26/01/2019,t
2625,,C88007,3092,25/01/2019,t
2624,,K83024,3089,23/01/2019,f
2623,,M81049,3088,23/01/2019,f
2622,,L82003,3087,23/01/2019,t
2621,09J,,3086,23/01/2019,t
2620,10L,,3085,23/01/2019,f
2619,,M83023,3084,22/01/2019,f
2618,,A81044,3083,22/01/2019,t
2617,,P81734,3082,22/01/2019,t
2616,,K83047,3081,22/01/2019,f
2615,10L,,3080,22/01/2019,t
2614,10R,,3079,22/01/2019,t
2613,,K84059,3078,22/01/2019,f
2612,,L83106,3076,21/01/2019,f
2611,,J82007,3075,21/01/2019,t
2610,,B81025,3074,21/01/2019,f
2609,,D82084,3072,20/01/2019,t
2608,,Y04995,1355,20/01/2019,t
2607,,M85686,3070,19/01/2019,f
2606,,B81663,857,19/01/2019,t
2605,,L81033,3068,18/01/2019,f
2604,,F81068,3067,18/01/2019,t
2603,11N,,3066,18/01/2019,f
2602,,F81007,3065,18/01/2019,f
2601,08P,,3064,18/01/2019,f
2600,,K82008,3063,18/01/2019,t
2599,,C81010,3062,17/01/2019,f
2598,06P,,3061,17/01/2019,f
2597,,E84007,3060,17/01/2019,f
2596,,E85124,3059,17/01/2019,f
2595,,N81013,3058,17/01/2019,t
2594,09D,,3057,17/01/2019,t
2593,00R,,3056,16/01/2019,t
2592,10Q,,3055,16/01/2019,f
2591,,L81050,3054,16/01/2019,t
2590,02M,,3053,16/01/2019,t
2589,,K81006,3052,16/01/2019,t
2588,,D83030,2116,16/01/2019,t
2587,,D83082,2116,16/01/2019,t
2586,,M86017,3050,15/01/2019,t
2585,14Y,,3049,14/01/2019,t
2584,,G82126,3048,14/01/2019,f
2583,,G82044,3047,12/01/2019,t
2582,,B81064,3046,11/01/2019,t
2581,,B86024,2912,11/01/2019,t
2580,,M81083,3043,11/01/2019,t
2579,99E,,150,11/01/2019,f
2578,,P91029,3042,10/01/2019,f
2577,,P91029,3041,10/01/2019,f
2576,,C81021,3040,10/01/2019,f
2575,,P91029,3039,10/01/2019,f
2574,,L85034,1759,10/01/2019,t
2573,,G82007,3038,10/01/2019,f
2572,,C82667,3037,10/01/2019,f
2571,,A81002,2988,09/01/2019,t
2570,,J83625,3036,08/01/2019,f
2569,,L84001,3035,08/01/2019,t
2568,,P81169,2787,08/01/2019,t
2567,,L81004,3034,07/01/2019,f
2566,,M84629,3033,07/01/2019,f
2565,,M85145,2961,07/01/2019,t
2564,11E,,3032,07/01/2019,t
2563,05J,,3031,07/01/2019,f
2562,05T,,3031,07/01/2019,f
2561,,M81057,3028,06/01/2019,t
2560,,C81062,3027,05/01/2019,t
2559,,F83010,3026,04/01/2019,t
2558,,F83010,96,04/01/2019,t
2557,,P81664,3025,04/01/2019,t
2556,,L84037,2199,04/01/2019,t
2555,,L84006,2199,04/01/2019,t
2554,,L84054,2199,04/01/2019,t
2553,,L84072,2199,04/01/2019,t
2552,,L84043,2199,04/01/2019,t
2549,03E,,3021,03/01/2019,t
2548,03M,,3021,03/01/2019,t
2547,,K81073,3020,03/01/2019,f
2546,03N,,130,03/01/2019,t
2545,,H82003,3019,03/01/2019,f
2544,,F84682,3018,03/01/2019,t
2543,,C81068,2762,02/01/2019,f
2542,01A,,3016,31/12/2018,t
2541,06F,,3015,31/12/2018,t
2540,02Y,,3014,31/12/2018,t
2539,03F,,3014,31/12/2018,t
2538,,B87006,3013,31/12/2018,t
2537,,M85008,3012,30/12/2018,f
2535,09G,,3011,27/12/2018,t
2534,,N85013,3010,27/12/2018,f
2533,,E83621,3009,27/12/2018,f
2532,11N,,3008,27/12/2018,t
2531,03N,,3007,23/12/2018,f
2530,,J82066,3006,21/12/2018,t
2529,,P84068,3005,21/12/2018,f
2528,,P81132,3004,21/12/2018,f
2527,,D83051,3003,21/12/2018,t
2526,09N,,3002,21/12/2018,t
2525,09N,,3001,21/12/2018,t
2524,08H,,1123,21/12/2018,t
2523,08X,,1198,21/12/2018,t
2522,,E87045,1609,20/12/2018,t
2521,,J83038,3000,20/12/2018,f
2520,,A82055,2999,19/12/2018,t
2519,,J82033,2998,19/12/2018,t
2518,,K83625,1169,19/12/2018,t
2517,,G81104,2996,19/12/2018,f
2516,02N,,2995,19/12/2018,f
2515,,M91611,2994,19/12/2018,f
2514,,M91611,2993,19/12/2018,f
2513,,P87024,2656,19/12/2018,t
2512,,J82633,2992,18/12/2018,f
2511,,H85069,2991,17/12/2018,f
2510,,J82056,2990,17/12/2018,t
2509,,M91621,2989,17/12/2018,t
2508,,A83005,2988,17/12/2018,t
2507,,H85022,2987,16/12/2018,f
2506,,L81058,2986,14/12/2018,f
2505,05Y,,2985,14/12/2018,f
2504,02F,,2984,14/12/2018,t
2503,,N81074,2983,14/12/2018,t
2502,,H83013,2982,13/12/2018,t
2501,,N81090,2981,13/12/2018,f
2500,,L84063,2980,13/12/2018,f
2499,,C88048,2825,13/12/2018,t
2498,,C84131,2979,13/12/2018,t
2497,,L83113,2004,12/12/2018,t
2496,,C82121,2978,12/12/2018,t
2495,05F,,2977,12/12/2018,f
2494,02V,,2976,12/12/2018,t
2493,,A81001,2975,12/12/2018,t
2492,10K,,2974,11/12/2018,f
2491,,H81037,2973,11/12/2018,t
2490,04L,,2972,11/12/2018,f
2489,,G85016,2970,10/12/2018,f
2487,03V,,2966,10/12/2018,f
2486,,E85649,2964,10/12/2018,f
2485,,P85026,2963,10/12/2018,f
2484,01W,,2962,10/12/2018,t
2483,,M85145,2961,10/12/2018,t
2482,,C82611,2960,08/12/2018,f
2481,06T,,2959,07/12/2018,f
2480,01K,,2958,07/12/2018,f
2479,,C88041,2957,07/12/2018,f
2478,00Y,,2956,06/12/2018,f
2477,,N83020,2954,06/12/2018,t
2476,,G81104,2953,06/12/2018,t
2475,,N81087,2783,05/12/2018,t
2474,,B82033,2952,05/12/2018,f
2473,,H82089,2951,05/12/2018,t
2472,,D83056,2950,04/12/2018,t
2471,,C83022,2949,04/12/2018,t
2470,00T,,2947,04/12/2018,t
2469,,L83031,2946,03/12/2018,t
2468,,B86055,2944,03/12/2018,f
2467,,A84014,2943,03/12/2018,f
2466,13T,,2942,03/12/2018,t
2465,,B82035,2941,02/12/2018,t
2464,,N81071,2940,02/12/2018,f
2463,,D82019,2939,02/12/2018,t
2462,,M82606,2938,01/12/2018,f
2461,11M,,2937,01/12/2018,f
2460,,K83012,2936,01/12/2018,f
2459,05W,,2935,30/11/2018,t
2458,,Y02260,2934,30/11/2018,t
2457,03K,,2932,29/11/2018,t
2456,,B81005,2931,29/11/2018,t
2455,,E81048,2930,29/11/2018,t
2454,05X,,2929,29/11/2018,t
2453,,M82012,2928,29/11/2018,t
2452,,K82047,2927,29/11/2018,t
2451,,E84635,2926,29/11/2018,f
2450,08Y,,2925,29/11/2018,t
2449,08C,,2925,29/11/2018,t
2448,07Y,,2925,29/11/2018,t
2447,09A,,2925,29/11/2018,t
2446,,K83028,2924,29/11/2018,t
2445,,Y01929,2923,29/11/2018,t
2444,,M82003,2922,29/11/2018,f
2443,,A83020,2921,29/11/2018,t
2442,,A87005,2920,29/11/2018,t
2441,07W,,2919,29/11/2018,f
2440,,M89608,2918,29/11/2018,t
2439,,C83005,2917,29/11/2018,t
2438,,C86009,2916,28/11/2018,t
2437,,M83038,2915,28/11/2018,f
2436,05X,,2913,28/11/2018,f
2435,,B86024,2912,28/11/2018,t
2434,,P84016,2911,28/11/2018,f
2433,,D82099,2910,28/11/2018,t
2432,,H84629,2909,28/11/2018,f
2431,,H84629,2908,28/11/2018,f
2430,99A,,2907,28/11/2018,f
2429,,P84068,2906,28/11/2018,t
2428,,E84635,2905,28/11/2018,f
2427,,D81045,2904,28/11/2018,t
2426,15C,,2903,28/11/2018,f
2425,,D82056,2902,28/11/2018,t
2424,,C82116,2901,28/11/2018,t
2423,15E,,2900,28/11/2018,f
2422,,E85127,2899,28/11/2018,t
2421,11X,,2898,28/11/2018,t
