id,pct_id,practice_id,user_id,created_at,approved
2420,,N81008,2897,28/11/2018,t
2419,08V,,2896,28/11/2018,f
2418,,N83015,2895,27/11/2018,t
2417,,N83025,2894,27/11/2018,f
2416,03N,,2893,27/11/2018,t
2415,04K,,2651,27/11/2018,t
2414,11M,,2892,27/11/2018,t
2413,,F81019,2891,26/11/2018,f
2412,,C86606,2890,26/11/2018,f
2411,,E84032,2888,24/11/2018,f
2410,,L83666,2887,24/11/2018,f
2409,,G81694,2886,22/11/2018,f
2408,,F81021,2848,22/11/2018,t
2407,00D,,2884,21/11/2018,f
2406,,A82617,2883,21/11/2018,t
2405,,C84063,2882,20/11/2018,f
2404,04R,,2881,19/11/2018,f
2403,,D81055,2880,19/11/2018,t
2402,,J82150,2879,19/11/2018,t
2401,99P,,2878,19/11/2018,f
2398,,B81053,2876,18/11/2018,f
2397,00C,,2875,17/11/2018,t
2396,01X,,2874,16/11/2018,f
2395,08Q,,2873,16/11/2018,f
2394,,D81624,2872,16/11/2018,t
2393,,A84030,2871,15/11/2018,f
2392,,L85008,2870,15/11/2018,f
2391,05A,,2869,15/11/2018,t
2390,08D,,2868,15/11/2018,t
2389,,F81021,2848,15/11/2018,t
2388,14L,,2867,14/11/2018,f
2387,,B87018,2866,14/11/2018,f
2386,03R,,2865,14/11/2018,t
2385,,B87011,2864,14/11/2018,f
2384,,B87003,2863,14/11/2018,t
2383,,B87007,2862,14/11/2018,f
2382,,B87032,2861,14/11/2018,t
2381,,B87009,2860,14/11/2018,f
2380,,B87021,2859,14/11/2018,f
2379,03R,,2858,14/11/2018,f
2378,,B87011,2857,14/11/2018,f
2377,,B87011,2856,14/11/2018,f
2376,,B87033,2855,14/11/2018,f
2375,03R,,2854,14/11/2018,f
2374,,B87007,2853,14/11/2018,t
2373,,B87032,2852,14/11/2018,f
2372,06Q,,2851,14/11/2018,f
2371,,Y00028,957,14/11/2018,t
2370,,A81070,1299,13/11/2018,t
2369,,F81679,2848,13/11/2018,t
2368,,N82053,2847,12/11/2018,f
2367,,P81033,2846,12/11/2018,f
2366,,P81033,2845,12/11/2018,f
2365,,D81002,2844,11/11/2018,f
2364,,G85726,2843,11/11/2018,f
2363,,K82047,2842,10/11/2018,t
2362,08Y,,2841,10/11/2018,f
2361,,E87003,2840,10/11/2018,f
2360,,K82022,2839,10/11/2018,t
2359,99H,,2838,09/11/2018,t
2358,09W,,2837,09/11/2018,t
2357,,A83006,2563,09/11/2018,t
2356,,J82033,2836,09/11/2018,t
2355,02T,,2835,08/11/2018,f
2354,,E85124,2834,08/11/2018,t
2353,,P81044,2833,08/11/2018,t
2352,,D81630,2832,07/11/2018,f
2351,,A83627,2831,07/11/2018,f
2350,,J82102,2830,07/11/2018,f
2349,07Q,,2829,06/11/2018,f
2348,,G85073,2828,06/11/2018,f
2347,,G85127,2828,06/11/2018,f
2346,,L85048,2826,05/11/2018,t
2345,,C88020,2825,05/11/2018,t
2344,,C88037,2825,05/11/2018,t
2343,,C88048,2825,05/11/2018,t
2342,99M,,2824,05/11/2018,f
2341,,H85047,2823,05/11/2018,f
2340,,L85054,2822,05/11/2018,f
2339,,N83027,2821,05/11/2018,t
2338,10E,,2820,04/11/2018,f
2337,,N83025,2819,03/11/2018,f
2336,,J83021,2818,02/11/2018,t
2335,03R,,2817,02/11/2018,t
2334,,F81133,2816,02/11/2018,f
2333,00C,,2815,02/11/2018,t
2332,,P82004,2814,01/11/2018,f
2331,,P81770,2813,01/11/2018,t
2330,,J82102,2569,01/11/2018,t
2329,,N81087,2783,31/10/2018,t
2328,,N81123,2811,31/10/2018,f
2327,,J83029,2809,31/10/2018,t
2326,,J83055,2809,31/10/2018,t
2325,,J83041,2809,31/10/2018,t
2324,,J83006,2809,31/10/2018,t
2323,,C81007,2808,31/10/2018,f
2322,,P84019,2807,31/10/2018,t
2321,,N81123,2806,30/10/2018,t
2320,,M86040,2804,30/10/2018,f
2319,,L81016,2803,29/10/2018,t
2318,,B82010,2802,29/10/2018,f
2317,,B85048,2801,29/10/2018,f
2316,06T,,2800,29/10/2018,t
2315,11N,,2799,28/10/2018,f
2314,00R,,2632,28/10/2018,f
2313,,C81059,2798,27/10/2018,t
2312,,A87022,2797,26/10/2018,t
2311,,L84056,379,26/10/2018,t
2310,,H85020,2796,26/10/2018,f
2309,09W,,2795,26/10/2018,f
2308,,M87025,2794,26/10/2018,f
2307,,H82094,2793,26/10/2018,f
2306,,P81687,2791,25/10/2018,t
2305,,E85066,2790,25/10/2018,f
2304,,P81033,2789,25/10/2018,f
2303,,M81005,2788,25/10/2018,t
2302,06D,,2788,25/10/2018,t
2301,,P81169,2787,25/10/2018,t
2300,,P81701,2785,25/10/2018,t
2299,,J83049,2784,24/10/2018,t
2298,,N81087,2783,24/10/2018,t
2297,,C84047,2782,24/10/2018,t
2296,,F84124,2523,24/10/2018,f
2295,,P81044,2781,24/10/2018,t
2294,03V,,2780,24/10/2018,f
2293,,D82003,2779,24/10/2018,t
2292,,P81055,2778,24/10/2018,t
2291,,P81119,2777,23/10/2018,t
2290,,P81038,2776,23/10/2018,f
2289,,L85021,2092,23/10/2018,t
2288,,C83022,2775,23/10/2018,f
2287,,K81645,2774,22/10/2018,f
2286,,P81015,2773,22/10/2018,t
2285,,A82016,2772,21/10/2018,f
2284,,B86044,584,21/10/2018,t
2283,,A83054,2771,19/10/2018,f
2282,,G82055,572,19/10/2018,t
2281,,G82777,572,19/10/2018,t
2280,,A81026,2770,19/10/2018,t
2279,,B81653,2769,19/10/2018,t
2278,,E85124,1413,19/10/2018,t
2277,,C88030,1697,19/10/2018,t
2276,,L84044,2768,19/10/2018,t
2275,15E,,2767,19/10/2018,t
2274,11E,,2766,19/10/2018,t
2273,07J,,2765,19/10/2018,t
2272,99Q,,2766,19/10/2018,t
2271,99P,,2766,19/10/2018,t
2270,,M85139,2765,19/10/2018,t
2269,,A81052,2764,19/10/2018,t
2268,,A81045,2764,19/10/2018,t
2267,,A81054,2764,19/10/2018,t
2266,,A81054,2763,19/10/2018,f
2265,04R,,2762,19/10/2018,f
2264,,P81056,2761,18/10/2018,f
2263,,L83074,2004,18/10/2018,t
2262,,L83006,2004,18/10/2018,t
2261,,P81210,2760,18/10/2018,t
2260,,G85724,2633,18/10/2018,t
2259,99P,,2633,18/10/2018,t
2258,,C88655,630,18/10/2018,t
2257,,E82055,2758,18/10/2018,f
2256,,M81072,2757,18/10/2018,f
2255,,C88079,2755,17/10/2018,t
2254,,L81037,2754,17/10/2018,t
2253,,C88079,2753,17/10/2018,t
2252,15C,,2752,17/10/2018,f
2251,,E85124,2751,17/10/2018,t
2250,13T,,2750,17/10/2018,f
2249,99M,,2749,16/10/2018,t
2248,,B81039,2747,16/10/2018,f
2247,,M82012,2746,16/10/2018,t
2246,,D81057,2745,15/10/2018,t
2245,,C87603,2744,15/10/2018,t
2244,,C87020,2744,15/10/2018,t
2243,,C87012,2744,15/10/2018,t
2242,,C87016,2744,15/10/2018,t
2241,03L,,2744,15/10/2018,t
2240,03R,,2743,15/10/2018,t
2239,,B82028,2742,14/10/2018,f
2238,,M82604,2741,14/10/2018,t
2237,,B82105,2740,14/10/2018,f
2236,,C84049,2739,13/10/2018,f
2235,,Y05369,2739,13/10/2018,f
2234,,C81075,2738,12/10/2018,t
2233,01F,,2737,12/10/2018,f
2232,,N81019,2736,12/10/2018,t
2231,,L83086,2735,12/10/2018,t
2230,13T,,1414,11/10/2018,f
2229,,J82210,2701,11/10/2018,t
2227,04M,,1459,11/10/2018,t
2226,,M83056,2734,11/10/2018,t
2225,,K82008,1194,10/10/2018,t
2224,,Y02625,2732,10/10/2018,f
2223,,L82030,2730,10/10/2018,t
2222,,J83019,2729,10/10/2018,f
2221,12F,,2728,10/10/2018,t
2220,,J82066,2727,09/10/2018,t
2219,,E85649,2725,09/10/2018,f
2218,,E87742,2724,09/10/2018,f
2217,,C88033,2723,09/10/2018,t
2216,,C83617,2722,09/10/2018,f
2215,,F84093,2721,09/10/2018,t
2214,,F84093,2720,09/10/2018,f
2213,,G83663,2719,09/10/2018,f
2212,,K84050,2718,08/10/2018,t
2211,,C82644,2717,08/10/2018,f
2210,,C81052,2716,08/10/2018,t
2209,09L,,2715,08/10/2018,t
2208,05H,,2714,08/10/2018,t
2207,05R,,2714,08/10/2018,t
2206,11M,,2712,07/10/2018,t
2205,,F81108,2711,07/10/2018,f
2204,,L83034,2710,07/10/2018,f
2203,,L83608,1047,06/10/2018,f
2202,,Y02787,2708,05/10/2018,f
2201,,A83046,2707,05/10/2018,t
2200,,G81680,2706,05/10/2018,t
2199,02X,,2705,05/10/2018,f
2198,,B82026,2704,05/10/2018,t
2197,08D,,2703,05/10/2018,f
2196,,H81026,2702,05/10/2018,f
2195,10V,,2701,05/10/2018,t
2194,,L83608,2700,05/10/2018,f
2193,,J81064,2698,04/10/2018,f
2192,,B82097,2697,04/10/2018,f
2191,,L84059,2696,04/10/2018,t
2190,06L,,2695,04/10/2018,f
2189,,K82049,2693,04/10/2018,t
2188,,G85109,2692,04/10/2018,f
2187,08V,,2691,04/10/2018,f
2186,,L83016,2690,04/10/2018,f
2185,,C84063,2689,04/10/2018,t
2184,,L84017,2688,04/10/2018,t
2183,,D82613,2687,04/10/2018,f
2182,,G85130,2686,04/10/2018,f
2181,08K,,2686,04/10/2018,f
2180,,K82047,2685,04/10/2018,f
2179,,J83013,2684,04/10/2018,t
2178,,M86010,2683,04/10/2018,t
2177,,B86039,2682,04/10/2018,f
2176,,C84047,2681,04/10/2018,t
2175,,N82014,2680,04/10/2018,t
2174,06H,,2679,04/10/2018,f
2173,,J81064,2678,04/10/2018,t
2172,,J82012,2677,04/10/2018,t
2171,,J82622,2676,04/10/2018,t
2170,06V,,2675,04/10/2018,t
2169,,M81026,2674,04/10/2018,f
2168,,M81082,2673,03/10/2018,t
2167,00P,,2672,03/10/2018,f
2166,,P88009,2671,03/10/2018,t
2165,,P88607,2671,03/10/2018,t
2164,,P88017,2671,03/10/2018,t
2163,,P88044,2671,03/10/2018,t
2162,,P88019,2671,03/10/2018,t
2161,,P88625,2671,03/10/2018,t
2160,,Y02710,2670,03/10/2018,f
2159,,P81037,2669,02/10/2018,f
2158,05R,,2667,02/10/2018,t
2157,,A81622,2652,02/10/2018,t
2156,,M84017,2666,02/10/2018,t
2155,,Y02684,2665,02/10/2018,f
2154,,Y01948,2665,02/10/2018,f
2153,03H,,2665,02/10/2018,f
2152,,A81066,2652,02/10/2018,t
2151,,A81060,2652,01/10/2018,t
2150,,M87041,2664,01/10/2018,t
2149,,C88048,2663,30/09/2018,t
2148,,E82024,2662,28/09/2018,f
2147,,E82038,2661,28/09/2018,t
2146,,L83055,2660,27/09/2018,t
2145,,M81012,2659,27/09/2018,f
2144,02G,,2658,27/09/2018,t
2143,,C81084,2657,27/09/2018,f
2142,,A81631,2652,27/09/2018,t
2141,,P87024,2656,27/09/2018,t
2140,10X,,2220,27/09/2018,t
2139,,A81046,2652,27/09/2018,t
2138,,H83019,2655,26/09/2018,f
2137,,A81612,2652,25/09/2018,t
2136,,N83001,2653,25/09/2018,f
2135,,A81066,2652,25/09/2018,t
2134,04K,,2651,25/09/2018,t
2133,,M83056,2650,24/09/2018,t
2132,,F85031,2649,23/09/2018,f
2131,02P,,2648,22/09/2018,f
2130,,A82033,2647,21/09/2018,f
2129,,E85124,2646,21/09/2018,t
2128,,C88036,2645,21/09/2018,t
2127,,C88069,2645,21/09/2018,t
2126,,C88072,2644,20/09/2018,f
2125,,M85711,2643,20/09/2018,t
2124,,M85711,2642,20/09/2018,f
2123,,A85019,2640,20/09/2018,t
2122,,A81045,2639,19/09/2018,f
2121,,F83007,96,18/09/2018,t
2120,,L83070,1281,18/09/2018,f
2119,15C,,2638,18/09/2018,t
2118,,P81016,2632,18/09/2018,t
2117,,P81713,2632,18/09/2018,t
2116,,P81092,2632,18/09/2018,t
2115,,P81063,2632,18/09/2018,t
2114,,P81159,2632,18/09/2018,t
2112,,P81681,2632,18/09/2018,t
2111,,P81172,2632,18/09/2018,t
2110,,P81054,2632,18/09/2018,t
2109,,P81066,2632,18/09/2018,t
2108,,P81074,2632,18/09/2018,t
2107,,P81760,2632,18/09/2018,t
2106,,P81072,2632,18/09/2018,t
2105,,P81004,2632,18/09/2018,t
2104,,P81073,2632,18/09/2018,t
2103,,P81115,2632,18/09/2018,t
2102,,P81081,2632,18/09/2018,t
2101,,P81042,2632,18/09/2018,t
2100,,P81714,2632,17/09/2018,t
2099,10Q,,2637,17/09/2018,f
2098,,M85064,2636,17/09/2018,t
2097,,C88648,2635,17/09/2018,t
2096,10Q,,2634,17/09/2018,t
2095,08K,,2633,17/09/2018,t
2094,10Q,,2633,17/09/2018,t
2093,00R,,2632,17/09/2018,t
2092,03Q,,2631,16/09/2018,f
2091,,P81659,2630,15/09/2018,f
2090,,P81734,2629,15/09/2018,f
2089,,P81212,2628,15/09/2018,f
2088,,M85064,2627,14/09/2018,t
2087,08X,,2626,14/09/2018,t
2086,,J82628,2625,13/09/2018,t
2085,99J,,2624,13/09/2018,f
2084,09N,,2623,13/09/2018,t
2083,,C86025,2622,12/09/2018,t
2082,,A83013,2621,12/09/2018,t
2081,14Y,,2033,11/09/2018,t
2080,08X,,2620,11/09/2018,t
2079,,C82042,2619,11/09/2018,t
2078,,L82045,2618,10/09/2018,t
2077,,L82024,2617,10/09/2018,t
2076,99A,,2616,10/09/2018,f
2075,04E,,2615,10/09/2018,t
2074,,F83032,2614,08/09/2018,t
2073,,Y02692,1832,07/09/2018,f
2072,01D,,2613,07/09/2018,f
2071,,E84032,2612,07/09/2018,f
2070,,G85013,2611,07/09/2018,t
2069,,A81005,2610,06/09/2018,f
2068,,C86009,2607,05/09/2018,f
2067,,F81142,2606,05/09/2018,f
2066,,F81001,2606,05/09/2018,f
2065,,F84013,2605,05/09/2018,t
2064,,F84018,2605,05/09/2018,t
2063,,G81074,2604,05/09/2018,f
2062,,L81008,2603,04/09/2018,t
2061,,L81008,2602,04/09/2018,f
2060,09D,,2601,04/09/2018,t
2059,,C84094,2599,04/09/2018,f
2058,,P88007,2598,03/09/2018,f
2057,,P88007,2597,03/09/2018,t
2056,,M88020,2596,01/09/2018,f
2055,,C84072,2595,31/08/2018,f
2054,04E,,2594,31/08/2018,t
2053,,C84710,2594,31/08/2018,t
2052,,P84020,1892,31/08/2018,t
2051,,L81015,2593,31/08/2018,t
2050,,A81012,2591,31/08/2018,t
2049,,A81005,2591,31/08/2018,t
2048,,A81022,2591,31/08/2018,t
2047,,A81004,2591,31/08/2018,t
2046,,A81038,2591,31/08/2018,t
2045,,A81030,2591,31/08/2018,t
2044,,A81049,2591,31/08/2018,t
2043,,L83105,2500,31/08/2018,t
2042,,L83050,2500,31/08/2018,t
2041,,L83106,2500,31/08/2018,t
2040,,D81043,2590,31/08/2018,t
2039,,L81073,1506,30/08/2018,t
2038,,L81064,1506,30/08/2018,t
2037,,L81045,1506,30/08/2018,t
2036,,P81186,595,30/08/2018,f
2035,04G,,2589,30/08/2018,t
2034,,L84004,2588,29/08/2018,f
2033,09Y,,2586,29/08/2018,f
2032,,A83048,2585,28/08/2018,f
2031,01D,,2584,24/08/2018,t
2030,01D,,2583,24/08/2018,t
2029,,B86658,2582,23/08/2018,t
2028,,F81072,2581,23/08/2018,f
2027,,Y01812,2580,22/08/2018,f
2026,04M,,2579,21/08/2018,t
2025,,N84627,2576,20/08/2018,t
2024,,M83056,2575,20/08/2018,t
2022,08V,,2573,19/08/2018,t
2021,,D82088,2572,18/08/2018,f
2020,,N81619,2571,17/08/2018,f
2019,10R,,2569,16/08/2018,t
2018,11N,,2568,15/08/2018,t
2017,,F82008,2567,15/08/2018,f
2016,,J82163,2566,15/08/2018,t
2015,,L81015,2565,15/08/2018,t
2014,,B82050,2564,15/08/2018,f
2013,,A83006,2563,14/08/2018,t
2012,,L81095,2562,14/08/2018,t
2011,,P87634,2561,14/08/2018,t
2010,01J,,2560,13/08/2018,f
2009,,H84040,2559,13/08/2018,t
2008,15E,,2558,13/08/2018,t
2007,,C88041,2557,13/08/2018,f
2006,,E85129,2556,10/08/2018,f
2005,,E85129,2555,10/08/2018,f
2004,,D82007,2554,10/08/2018,t
2003,09J,,2553,10/08/2018,f
2002,,L83607,2552,10/08/2018,t
2001,02T,,2551,10/08/2018,t
2000,,L84047,2550,09/08/2018,f
1999,,E83039,2549,09/08/2018,t
1998,,D83051,2548,09/08/2018,t
1997,02A,,2546,08/08/2018,f
1996,15E,,2545,08/08/2018,f
1995,,K83064,2544,08/08/2018,t
1994,,K83053,2544,08/08/2018,t
1993,,K83018,2544,08/08/2018,t
1992,,K83015,2544,08/08/2018,t
1991,00Q,,2543,08/08/2018,t
1990,,L83042,2541,07/08/2018,t
1989,,K82008,1194,06/08/2018,t
1988,,K84033,2538,06/08/2018,f
1987,02T,,2537,06/08/2018,t
1986,,A81038,1441,06/08/2018,t
1985,,A81020,1441,06/08/2018,t
1984,,A81023,1441,06/08/2018,t
1983,,A81030,1441,06/08/2018,t
1982,15E,,908,06/08/2018,f
1981,11N,,2536,06/08/2018,t
1980,09X,,277,06/08/2018,t
1979,09H,,277,06/08/2018,t
1978,,J82119,2535,06/08/2018,t
1977,,J82196,2535,06/08/2018,t
1976,,J82041,2535,06/08/2018,t
1975,,J82010,2535,06/08/2018,t
1974,,Y01281,2535,06/08/2018,t
1973,,J82134,2535,06/08/2018,t
1972,10L,,2533,06/08/2018,t
1971,,D82003,2531,02/08/2018,t
1970,,D83056,2411,02/08/2018,f
1969,01W,,2530,01/08/2018,t
1968,11J,,2529,01/08/2018,t
1967,,L83624,2528,01/08/2018,t
1966,,N81081,2527,01/08/2018,t
1965,,L81125,2526,01/08/2018,t
1964,,L81084,2526,01/08/2018,t
1963,,H82016,2524,31/07/2018,t
1962,09G,,2524,31/07/2018,t
1961,,L84018,2523,31/07/2018,f
1960,,L81061,2520,30/07/2018,t
1959,,L81089,2520,30/07/2018,t
1958,,L81091,2520,30/07/2018,t
1957,15D,,1454,30/07/2018,t
1956,,G82060,2516,30/07/2018,t
1955,15A,,2515,29/07/2018,f
1954,,E85054,2513,27/07/2018,t
1953,99P,,2506,27/07/2018,t
1952,,J82194,2504,27/07/2018,t
1951,,J82194,2502,26/07/2018,t
1949,,L83026,2500,26/07/2018,t
1947,,A83044,1570,26/07/2018,t
1946,,A83004,1570,26/07/2018,t
1945,07M,,2346,26/07/2018,t
1944,08X,,2492,26/07/2018,t
1943,,L81043,2401,26/07/2018,f
1942,,L81051,2401,26/07/2018,f
1941,99J,,2243,26/07/2018,t
1940,,K83043,2441,26/07/2018,t
1939,,G82697,785,26/07/2018,t
1938,,F86044,2486,26/07/2018,f
1937,,M81068,2485,25/07/2018,f
1936,,A84013,2484,25/07/2018,f
1935,00K,,2483,25/07/2018,t
1933,99K,,2481,25/07/2018,t
1932,,M91624,2480,25/07/2018,t
1931,,Y01929,2479,24/07/2018,f
1930,,F81018,2478,24/07/2018,f
1929,01Y,,2477,24/07/2018,t
1928,,L83045,2476,24/07/2018,t
1927,,P81079,2475,23/07/2018,t
1926,,L83643,2473,23/07/2018,f
1925,06H,,2471,20/07/2018,f
1924,09W,,2470,20/07/2018,t
1923,00P,,2469,20/07/2018,t
1922,03T,,2464,20/07/2018,t
1921,03T,,2466,20/07/2018,f
1920,04D,,2466,20/07/2018,f
1919,04D,,2464,20/07/2018,t
1918,,P81051,2463,20/07/2018,t
1917,,L81101,2461,20/07/2018,t
1916,11J,,2459,20/07/2018,t
1915,,J81030,2459,20/07/2018,t
1914,01V,,2457,20/07/2018,f
1913,01T,,2457,20/07/2018,f
1912,,G82142,2456,18/07/2018,f
1911,,F84122,2453,18/07/2018,f
1910,,M81075,1785,17/07/2018,t
1909,,M88026,2450,17/07/2018,t
1908,,P91035,2449,17/07/2018,t
1907,11M,,2447,17/07/2018,f
1906,,P91011,2446,17/07/2018,f
1905,,Y02506,2444,16/07/2018,t
1904,,K83023,2443,16/07/2018,f
1903,06H,,2441,16/07/2018,t
1902,,G82088,2440,16/07/2018,t
1901,,D82012,2439,16/07/2018,f
1900,,A84026,2438,14/07/2018,f
1899,06F,,2437,13/07/2018,f
1898,,B81077,2436,13/07/2018,f
1897,,L81086,2433,12/07/2018,t
1896,,C83063,2432,12/07/2018,t
1895,03N,,2431,11/07/2018,t
1894,05T,,1785,11/07/2018,t
1893,,Y02212,2429,10/07/2018,f
1892,10Q,,2428,09/07/2018,f
1891,,E87002,2427,09/07/2018,t
1890,,P89013,2426,09/07/2018,t
1889,08G,,2425,09/07/2018,t
1888,,M89019,2424,09/07/2018,t
1887,,L81034,2423,08/07/2018,t
1886,,L81027,2419,06/07/2018,t
1885,,F85656,2418,06/07/2018,f
1884,03H,,2417,06/07/2018,t
1883,,B84004,2416,06/07/2018,t
1882,08D,,2415,05/07/2018,t
1881,,M81017,2414,05/07/2018,f
1880,,P88021,2413,05/07/2018,t
1879,,D83056,2411,05/07/2018,t
1878,,C84045,2410,05/07/2018,t
1877,,M81034,2409,05/07/2018,t
1876,,M81629,2408,04/07/2018,t
1875,,M81034,2407,04/07/2018,f
1874,07J,,2404,03/07/2018,f
1873,,P91014,2402,03/07/2018,t
1872,,P91013,2402,03/07/2018,t
1871,,L81051,2401,03/07/2018,t
1870,,L81040,2400,03/07/2018,t
1868,,J83038,2397,03/07/2018,t
1867,,J82056,2395,02/07/2018,t
1866,,A81064,2394,02/07/2018,t
1865,,C88046,2393,01/07/2018,t
1864,,L82012,2392,30/06/2018,f
1863,,E84068,2391,29/06/2018,t
1862,,H82053,2389,28/06/2018,t
1861,,B81603,2388,28/06/2018,t
1860,,B81037,2387,28/06/2018,f
1859,,M84069,2385,28/06/2018,f
1858,,B82050,2384,28/06/2018,t
1857,,F85033,2383,27/06/2018,t
1856,01W,,2382,27/06/2018,t
1855,,K83036,2381,26/06/2018,f
1854,15E,,2380,26/06/2018,t
1853,,F83652,2369,26/06/2018,f
1852,,F83681,2378,26/06/2018,t
1851,,M83056,2375,26/06/2018,t
1850,10H,,2374,26/06/2018,f
