id,pct_id,practice_id,user_id,created_at,approved
1849,10Y,,2372,26/06/2018,f
1848,,K82603,2372,26/06/2018,f
1847,05N,,2371,26/06/2018,f
1846,,D83030,2370,25/06/2018,t
1845,08H,,2369,24/06/2018,f
1844,06M,,2368,24/06/2018,f
1843,,N81037,2367,24/06/2018,t
1842,,D83056,2366,23/06/2018,f
1841,,J82088,2365,23/06/2018,t
1840,,J82056,2364,22/06/2018,t
1839,09N,,2363,22/06/2018,t
1838,,M81003,2360,22/06/2018,t
1837,,M81016,2360,22/06/2018,t
1836,05F,,2360,22/06/2018,t
1835,,B83029,2358,21/06/2018,t
1834,06L,,2357,21/06/2018,f
1833,,P81082,2356,21/06/2018,f
1832,14L,,2355,21/06/2018,f
1831,11N,,1741,21/06/2018,t
1830,,B84013,2353,21/06/2018,t
1829,10Y,,2350,21/06/2018,f
1828,14Y,,2350,21/06/2018,f
1827,07R,,2349,21/06/2018,f
1826,99C,,2348,20/06/2018,t
1825,,E83008,2346,20/06/2018,t
1824,08G,,2344,20/06/2018,t
1823,,M92028,2342,20/06/2018,f
1822,02M,,2340,20/06/2018,t
1821,02M,,2339,20/06/2018,t
1820,,G85094,2336,20/06/2018,f
1819,,Y05206,2336,20/06/2018,f
1818,,G82058,2334,19/06/2018,f
1817,,B86044,584,19/06/2018,t
1816,,E85029,2034,19/06/2018,t
1815,,P83025,2328,19/06/2018,t
1814,06V,,2326,19/06/2018,t
1813,,L81069,598,19/06/2018,t
1812,,L81644,598,19/06/2018,t
1811,,L81070,598,19/06/2018,t
1810,07J,,2322,19/06/2018,t
1809,,M85108,180,19/06/2018,t
1808,,M89601,2320,18/06/2018,f
1807,15E,,2319,18/06/2018,t
1806,,J82009,2317,18/06/2018,f
1805,05L,,2316,18/06/2018,f
1804,10J,,2315,16/06/2018,f
1803,,K81014,2314,16/06/2018,f
1802,,E85127,2313,16/06/2018,t
1801,,A84002,2312,15/06/2018,t
1800,,E82067,2311,15/06/2018,t
1799,,L83092,2310,15/06/2018,f
1798,,B87031,2309,14/06/2018,f
1797,02M,,237,14/06/2018,t
1796,00R,,2306,14/06/2018,t
1795,02M,,2306,14/06/2018,t
1794,,C88015,2305,14/06/2018,t
1793,,H85069,2304,14/06/2018,t
1792,,F81097,2303,13/06/2018,t
1791,07J,,2302,13/06/2018,t
1790,08V,,2301,13/06/2018,f
1789,15E,,2300,13/06/2018,f
1788,11M,,2299,13/06/2018,t
1787,,J82605,2298,13/06/2018,t
1786,,M81627,2297,13/06/2018,f
1785,,P82025,1625,13/06/2018,t
1784,08A,,2225,13/06/2018,t
1783,,H84619,2294,12/06/2018,t
1782,,B82035,2291,12/06/2018,f
1781,,B82035,2290,12/06/2018,f
1780,,E84025,2289,11/06/2018,f
1779,,L84063,2287,11/06/2018,t
1778,,L81045,2286,11/06/2018,t
1777,,M81003,2284,11/06/2018,t
1776,,M81016,2284,11/06/2018,t
1775,,E85014,2283,09/06/2018,t
1774,99A,,2282,09/06/2018,f
1772,99M,,2278,08/06/2018,f
1771,,P82012,2276,08/06/2018,f
1770,,Y00159,2275,08/06/2018,f
1769,05L,,2274,07/06/2018,t
1768,,E84620,2272,07/06/2018,f
1767,99J,,2243,07/06/2018,t
1766,10D,,2243,07/06/2018,t
1765,08T,,2243,07/06/2018,t
1764,10C,,2243,07/06/2018,t
1763,99H,,2243,07/06/2018,t
1762,10A,,2243,07/06/2018,t
1761,08P,,2243,07/06/2018,t
1760,09Y,,2243,07/06/2018,t
1759,09W,,2243,07/06/2018,t
1758,08L,,2243,07/06/2018,t
1757,08K,,2243,07/06/2018,t
1756,08J,,2243,07/06/2018,t
1755,09X,,2243,07/06/2018,t
1754,09P,,2243,07/06/2018,t
1753,99K,,2243,07/06/2018,t
1752,09N,,2243,07/06/2018,t
1751,08A,,2243,07/06/2018,t
1750,09L,,2243,07/06/2018,t
1749,07V,,2243,07/06/2018,t
1748,09H,,2243,07/06/2018,t
1747,09G,,2243,07/06/2018,t
1746,09D,,2243,07/06/2018,t
1745,09E,,2243,07/06/2018,t
1744,07N,,2243,07/06/2018,t
1743,07Q,,2243,07/06/2018,t
1742,09C,,2243,07/06/2018,t
1741,99P,,2242,07/06/2018,t
1740,,E87768,2241,07/06/2018,t
1739,,B82050,2238,06/06/2018,f
1738,,F84096,2235,06/06/2018,t
1737,09G,,2233,05/06/2018,f
1736,03R,,2232,04/06/2018,t
1735,,G82042,2231,04/06/2018,f
1734,,A82646,2230,04/06/2018,f
1733,,K82008,2229,04/06/2018,f
1732,,P85005,2227,03/06/2018,t
1731,00Y,,2227,03/06/2018,t
1730,01G,,2226,01/06/2018,t
1729,08H,,2225,31/05/2018,t
1728,,P81197,2223,31/05/2018,f
1727,06M,,1529,31/05/2018,f
1726,,Y03124,2217,30/05/2018,f
1725,,F81012,2216,30/05/2018,f
1724,99Q,,2215,30/05/2018,f
1723,,N82009,2214,29/05/2018,t
1722,,J83038,2213,29/05/2018,t
1721,,J83038,2212,29/05/2018,t
1720,,G82071,2211,29/05/2018,f
1719,,F83623,2210,27/05/2018,f
1718,07R,,2208,27/05/2018,f
1717,,M91032,2206,27/05/2018,f
1716,,G81034,2205,25/05/2018,f
1715,08H,,2202,25/05/2018,t
1714,,F83039,2202,25/05/2018,t
1713,,F83686,2202,25/05/2018,t
1712,03A,,2201,25/05/2018,f
1711,,H85076,2200,24/05/2018,f
1710,,L84068,2199,24/05/2018,t
1709,11J,,2198,24/05/2018,t
1708,11M,,2194,24/05/2018,t
1707,11M,,2193,24/05/2018,f
1706,,Y00445,2189,23/05/2018,t
1705,,L82011,2187,23/05/2018,f
1704,15D,,2186,23/05/2018,t
1703,11M,,2184,23/05/2018,f
1702,11N,,2180,22/05/2018,f
1701,,M91032,2177,21/05/2018,f
1700,,L84031,2176,21/05/2018,f
1699,,L83607,2173,21/05/2018,f
1698,,G85105,2170,20/05/2018,f
1697,,G85127,2165,18/05/2018,f
1696,,C82031,2164,18/05/2018,f
1695,,L83131,2163,17/05/2018,f
1694,,E82074,2161,17/05/2018,f
1693,,E82100,2161,17/05/2018,f
1692,,F82013,2159,17/05/2018,f
1691,,F84086,2157,17/05/2018,f
1690,,N81082,2155,17/05/2018,f
1689,,F83057,2154,17/05/2018,f
1688,,P81010,2152,16/05/2018,f
1687,15C,,2150,16/05/2018,f
1686,03T,,2148,16/05/2018,f
1685,,D81003,2146,16/05/2018,f
1684,08H,,757,16/05/2018,f
1683,,D81015,2144,16/05/2018,f
1682,,K84008,1079,16/05/2018,f
1681,,L84014,2141,15/05/2018,f
1680,,L84048,2141,15/05/2018,f
1679,,F85634,2138,15/05/2018,f
1678,,P92020,2136,15/05/2018,f
1677,,L82043,2134,15/05/2018,f
1676,,M91621,2133,14/05/2018,f
1675,,M91621,2132,14/05/2018,f
1674,,K82073,2131,14/05/2018,f
1673,,Y02523,665,14/05/2018,f
1672,,F81057,2128,12/05/2018,f
1671,05L,,2126,12/05/2018,f
1670,06K,,2124,12/05/2018,f
1669,07W,,2124,12/05/2018,f
1668,,D81034,2123,11/05/2018,f
1667,,M81006,2122,11/05/2018,f
1666,,M84061,2119,11/05/2018,f
1665,,G81076,2118,11/05/2018,f
1664,,C88051,2117,10/05/2018,f
1663,,D83012,2116,10/05/2018,t
1662,,H85020,2114,10/05/2018,f
1661,,M81600,2112,10/05/2018,t
1660,,H81085,2111,10/05/2018,f
1659,,C88051,2109,10/05/2018,t
1658,01C,,2107,10/05/2018,f
1657,01C,,2106,10/05/2018,f
1656,,M81094,2104,09/05/2018,t
1655,,M81073,2103,09/05/2018,f
1654,06D,,2098,09/05/2018,f
1653,03X,,2095,08/05/2018,f
1652,,E83622,2094,08/05/2018,f
1651,,K81034,2093,08/05/2018,t
1649,,J83058,2091,08/05/2018,f
1648,,F85697,2090,08/05/2018,t
1647,,L84051,2088,08/05/2018,f
1646,08H,,2087,08/05/2018,f
1645,,K84047,2086,08/05/2018,t
1644,,P81687,2085,06/05/2018,f
1643,,G81658,2084,05/05/2018,f
1642,06V,,2082,04/05/2018,t
1641,,L85012,2080,04/05/2018,t
1640,11X,,2079,04/05/2018,t
1639,08M,,2077,03/05/2018,f
1638,06W,,2076,03/05/2018,f
1637,,F86040,431,03/05/2018,t
1636,,P81010,2074,03/05/2018,t
1635,,J82097,2070,02/05/2018,t
1634,09J,,2069,01/05/2018,t
1633,,L83111,2068,01/05/2018,t
1632,,M92649,1996,01/05/2018,t
1631,,M92042,1996,01/05/2018,t
1630,,M92007,1996,01/05/2018,t
1629,,M92014,1996,01/05/2018,t
1628,,M92011,1996,01/05/2018,t
1627,,L84054,2061,01/05/2018,t
1626,,L81028,2059,01/05/2018,t
1625,09L,,2058,30/04/2018,t
1624,04L,,2056,30/04/2018,t
1623,,Y00026,2056,30/04/2018,t
1622,00L,,2054,30/04/2018,f
1621,,K83032,2051,28/04/2018,t
1620,,N81088,2050,28/04/2018,f
1619,,E84620,2047,27/04/2018,f
1618,,A86037,2045,27/04/2018,t
1617,,L83624,2004,27/04/2018,t
1616,,F81076,2043,27/04/2018,t
1615,01X,,2042,27/04/2018,t
1614,15C,,2041,26/04/2018,t
1613,,C83614,2040,26/04/2018,t
1612,,L81094,2039,26/04/2018,t
1611,12D,,2038,26/04/2018,f
1610,,G82076,1430,26/04/2018,t
1609,08C,,2034,26/04/2018,t
1608,,E85029,2034,26/04/2018,t
1607,15E,,2034,26/04/2018,t
1606,14Y,,2033,26/04/2018,t
1605,,F83019,2032,26/04/2018,t
1604,,E82043,2031,25/04/2018,f
1603,,M91619,714,25/04/2018,t
1602,,Y00228,714,25/04/2018,t
1601,,F83681,2026,25/04/2018,f
1600,,F83027,2026,25/04/2018,f
1599,09N,,2025,25/04/2018,t
1598,15E,,2023,24/04/2018,t
1597,,F83010,2021,24/04/2018,f
1596,,F83010,2020,24/04/2018,f
1595,,F83010,2019,24/04/2018,t
1594,,F83010,2018,24/04/2018,f
1593,,F83010,2017,24/04/2018,f
1592,,F83010,2016,24/04/2018,f
1591,,F83010,2015,24/04/2018,f
1590,,F83010,2014,24/04/2018,f
1589,,F83010,2013,24/04/2018,f
1588,,F83010,2012,24/04/2018,f
1587,,F83010,2011,24/04/2018,f
1586,,F83010,2010,24/04/2018,f
1585,,F83010,2009,24/04/2018,t
1584,,L84012,2008,24/04/2018,t
1583,,L83651,2004,24/04/2018,t
1581,,L83646,2004,24/04/2018,t
1579,06A,,2003,24/04/2018,t
1578,,F83635,2002,24/04/2018,f
1577,,B82033,2001,23/04/2018,t
1576,,E84617,2000,23/04/2018,f
1575,,B86044,1999,23/04/2018,f
1574,,K83036,1997,23/04/2018,t
1573,06A,,1996,23/04/2018,t
1572,,P91615,1892,23/04/2018,t
1571,,P91619,1892,23/04/2018,t
1570,,L84084,1992,23/04/2018,t
1569,06A,,1991,23/04/2018,t
1568,,F84062,1990,23/04/2018,t
1567,03T,,1989,23/04/2018,f
1566,06M,,1634,23/04/2018,t
1565,,E81633,1987,23/04/2018,t
1564,,M85108,180,23/04/2018,t
1563,,M84069,1985,23/04/2018,f
1562,,G81100,1984,22/04/2018,t
1561,,K82046,1983,22/04/2018,t
1560,05T,,1982,21/04/2018,f
1559,,K83031,1981,21/04/2018,t
1558,,M85031,1980,21/04/2018,f
1557,99C,,1976,21/04/2018,f
1556,00L,,1976,21/04/2018,f
1555,13T,,1976,21/04/2018,f
1554,00J,,1976,21/04/2018,f
1553,,J82088,1975,20/04/2018,t
1552,08H,,1974,20/04/2018,t
1551,,G85011,1973,20/04/2018,t
1550,,L84068,1972,20/04/2018,f
1549,,P82031,1971,20/04/2018,t
1548,,B86642,1970,20/04/2018,f
1547,,L84018,1968,20/04/2018,f
1546,,L84012,1968,20/04/2018,f
1545,01K,,1962,20/04/2018,t
1544,06A,,1466,19/04/2018,t
1543,15E,,1960,19/04/2018,f
1542,07T,,1959,19/04/2018,t
1541,,H81051,1958,19/04/2018,t
1540,09N,,1957,18/04/2018,t
1539,,A81608,1956,18/04/2018,t
1538,,L83079,1955,18/04/2018,t
1537,,P87016,1954,18/04/2018,f
1536,,E84061,1953,18/04/2018,f
1535,,P81010,1952,18/04/2018,t
1534,99Q,,1951,17/04/2018,f
1533,11M,,1950,17/04/2018,t
1532,,P82008,1947,16/04/2018,t
1531,,C83022,1944,16/04/2018,f
1530,,F81097,1941,16/04/2018,t
1529,,P81073,1942,16/04/2018,f
1528,99G,,1941,16/04/2018,t
1527,,D81631,1939,15/04/2018,t
1526,,D81625,1939,15/04/2018,t
1524,,L81094,1935,13/04/2018,t
1523,,E84680,1934,13/04/2018,t
1522,,L83137,1933,13/04/2018,t
1521,,L81106,1931,13/04/2018,f
1520,04D,,1930,12/04/2018,t
1519,,P81035,1929,12/04/2018,f
1518,,G82028,1927,12/04/2018,t
1517,,P83605,1926,11/04/2018,f
1516,08D,,1925,11/04/2018,t
1515,11M,,1924,11/04/2018,t
1514,,J83042,1922,11/04/2018,f
1513,15C,,1921,11/04/2018,f
1512,15C,,1920,11/04/2018,f
1511,15C,,1919,11/04/2018,f
1510,,P81010,1914,10/04/2018,f
1509,,P81010,1912,10/04/2018,f
1508,,H83025,1910,10/04/2018,f
1507,11M,,1909,10/04/2018,t
1506,13P,,1908,09/04/2018,f
1505,,H82089,1907,09/04/2018,t
1504,,Y00184,1906,09/04/2018,t
1503,,F83666,1905,06/04/2018,f
1502,,J81010,1904,05/04/2018,t
1501,,F83015,1903,05/04/2018,t
1500,,F81150,1901,05/04/2018,t
1499,,E86015,1900,05/04/2018,t
1498,,K84047,1899,05/04/2018,t
1497,01M,,1896,04/04/2018,f
1496,,F81043,1895,03/04/2018,f
1495,03X,,1894,03/04/2018,t
1493,,P91629,1892,03/04/2018,t
1492,,L84616,1601,29/03/2018,t
1491,01Y,,1890,29/03/2018,t
1490,08J,,1889,29/03/2018,t
1489,11N,,1887,26/03/2018,t
1488,,B86036,1885,26/03/2018,f
1487,,B86092,1885,26/03/2018,f
1486,,P84059,1884,26/03/2018,f
1485,07H,,1875,23/03/2018,t
1484,07G,,1875,23/03/2018,t
1483,99G,,1875,23/03/2018,t
1482,06Q,,1875,23/03/2018,t
1481,06N,,1875,23/03/2018,t
1480,06K,,1875,23/03/2018,t
1479,99F,,1875,23/03/2018,t
1478,06F,,1875,23/03/2018,t
1477,99E,,1875,23/03/2018,t
1476,,H81029,1874,23/03/2018,f
1475,,G82119,1872,23/03/2018,t
1474,,E85029,1866,21/03/2018,f
1473,,F81141,1864,21/03/2018,t
1472,,E84068,1863,21/03/2018,t
1471,,P87024,1862,21/03/2018,t
1470,01G,,1860,21/03/2018,t
1469,,D82015,1859,21/03/2018,f
1468,,J81621,1858,20/03/2018,t
1467,,E84068,1856,20/03/2018,t
1466,,Y02117,1855,19/03/2018,t
1465,,P91014,1854,19/03/2018,f
1464,,E84008,1853,18/03/2018,t
1463,,L85042,1852,18/03/2018,t
1462,,P81003,1851,18/03/2018,t
1461,,E84068,1849,16/03/2018,t
1460,,E84025,1848,16/03/2018,t
1459,02R,,1847,16/03/2018,f
1458,,A81021,1846,16/03/2018,f
1457,,A83018,1845,16/03/2018,t
1456,,E87738,1844,16/03/2018,t
1455,,A83054,1842,15/03/2018,t
1454,,L83112,1836,15/03/2018,t
1453,,L83147,1836,15/03/2018,t
1452,,L83648,1836,15/03/2018,t
1451,,L83646,1836,15/03/2018,t
1450,,L83651,1836,15/03/2018,t
1449,,Y02692,1835,15/03/2018,t
1448,,D82104,1833,15/03/2018,t
1447,,Y02117,1832,15/03/2018,f
1446,,B82020,1830,15/03/2018,t
1445,,Y02117,1829,14/03/2018,t
1444,,Y00206,1828,14/03/2018,t
1443,,F83056,1827,14/03/2018,t
1442,,Y01011,1826,14/03/2018,f
1441,,E87063,1825,14/03/2018,t
1440,,Y01066,1822,14/03/2018,t
1439,,F83683,1821,14/03/2018,f
1438,,Y01011,1820,14/03/2018,f
1437,,Y01011,1819,14/03/2018,t
1436,,F83635,1818,14/03/2018,f
1435,,E87063,1817,14/03/2018,f
1433,,E84075,1814,14/03/2018,t
1432,,F83056,1813,14/03/2018,t
1431,,G85053,1812,14/03/2018,f
1430,,H81020,1810,13/03/2018,f
1429,99A,,1808,12/03/2018,t
1428,,P87028,1807,12/03/2018,t
1427,,L83022,1806,12/03/2018,t
1426,08H,,1805,11/03/2018,t
1425,08H,,1804,11/03/2018,f
1424,99A,,1803,09/03/2018,t
1423,11N,,1802,09/03/2018,f
1422,,G83009,1801,09/03/2018,f
1421,,G83049,1800,08/03/2018,t
1420,,N84012,1799,08/03/2018,t
1419,,M91642,1797,07/03/2018,t
1418,,M85701,1797,07/03/2018,t
1417,,C88047,1795,07/03/2018,f
1416,02H,,1793,07/03/2018,f
1415,99P,,1792,07/03/2018,f
1414,,K81055,1791,07/03/2018,f
1413,,P86018,1790,07/03/2018,f
1412,07V,,1789,07/03/2018,t
1411,15C,,1788,06/03/2018,t
1410,,K81063,1787,06/03/2018,t
1409,,M81079,1785,06/03/2018,t
1408,,K83036,1783,06/03/2018,f
1407,,B82030,1782,05/03/2018,t
1406,,F83010,1781,05/03/2018,f
1405,,C82610,1780,05/03/2018,f
1404,04C,,1779,05/03/2018,f
1403,11X,,1777,03/03/2018,t
1402,,F81739,1776,03/03/2018,f
1401,,P87022,1772,02/03/2018,t
1400,,P87651,1772,02/03/2018,t
1399,,P87648,1772,02/03/2018,t
1398,10Q,,1770,01/03/2018,t
1397,,F86689,1767,28/02/2018,f
1394,08Q,,1764,28/02/2018,f
1393,08Q,,1762,28/02/2018,f
1392,08K,,1762,28/02/2018,f
1391,08M,,1761,28/02/2018,t
1390,,L85611,1759,28/02/2018,t
1389,,L85002,1759,28/02/2018,t
1388,,L81106,1757,27/02/2018,f
1387,,D81033,1756,27/02/2018,f
1386,09D,,1755,27/02/2018,f
1385,04C,,1753,27/02/2018,f
1384,,D81636,1752,27/02/2018,t
1383,,Y02203,1751,27/02/2018,f
1382,,N84621,1749,26/02/2018,t
1381,06A,,1748,26/02/2018,t
1380,11M,,1746,26/02/2018,t
1379,06A,,1745,26/02/2018,t
1378,06A,,1744,26/02/2018,t
1377,06A,,1743,26/02/2018,t
1376,02T,,1742,26/02/2018,t
1375,11N,,1741,26/02/2018,t
1374,,L83056,1738,25/02/2018,t
1373,,L83056,1737,25/02/2018,t
1372,,L83100,1736,25/02/2018,f
1371,00P,,1735,25/02/2018,f
1370,,L81081,1734,25/02/2018,t
1369,,L81078,1733,23/02/2018,f
1368,,M91008,1732,23/02/2018,f
1367,,Y00189,1730,23/02/2018,t
1366,,L85022,1730,23/02/2018,t
1365,03W,,1728,23/02/2018,f
1364,,M82023,1637,23/02/2018,t
1363,,M82011,1637,23/02/2018,t
1362,,M82013,1637,23/02/2018,t
1361,,K83068,1721,23/02/2018,f
1360,02E,,1719,23/02/2018,t
1359,,N81086,1718,23/02/2018,f
1358,,F85033,1717,23/02/2018,f
1357,,Y05212,1601,22/02/2018,t
1356,,L84616,1601,22/02/2018,t
1355,,L81031,1714,22/02/2018,t
1354,,L83038,1047,22/02/2018,t
1353,10Q,,1711,22/02/2018,t
1352,,F81043,1708,19/02/2018,t
1351,,P81074,1707,16/02/2018,f
1350,11X,,1706,16/02/2018,f
1349,,P81087,700,16/02/2018,f
1348,02M,,700,16/02/2018,f
1347,,C88060,1697,15/02/2018,t
1345,,C88077,1697,15/02/2018,t
1341,,C88049,1697,15/02/2018,t
1340,,C88019,1201,14/02/2018,t
1339,01G,,1693,14/02/2018,t
1338,08M,,1690,14/02/2018,t
1337,99E,,1690,14/02/2018,t
1336,,P88021,1684,14/02/2018,t
1335,,P88006,1684,14/02/2018,t
1334,,P88002,1684,14/02/2018,t
1333,,P88625,1684,14/02/2018,t
1332,15D,,1683,13/02/2018,t
1331,,Y00445,1682,13/02/2018,t
1330,,B81008,1681,13/02/2018,t
1329,,F82008,1680,13/02/2018,t
1328,11N,,1679,12/02/2018,t
1327,,P88012,1678,12/02/2018,f
1326,,N84627,1675,12/02/2018,t
1325,,N84026,1675,12/02/2018,t
1324,,N84621,1675,12/02/2018,t
1323,00V,,1672,10/02/2018,t
1322,,P89029,1671,09/02/2018,f
1321,,C88016,1670,09/02/2018,f
1320,,B86017,1669,09/02/2018,f
1319,02F,,1668,09/02/2018,t
1318,,E87681,1667,09/02/2018,t
1317,,C84101,1665,08/02/2018,t
1316,,F82009,1664,08/02/2018,f
1315,,B83604,1662,08/02/2018,f
1314,,M83059,1661,08/02/2018,f
1313,,P81043,1660,08/02/2018,t
1312,,J82005,1659,08/02/2018,t
1311,,P81016,1658,07/02/2018,t
1310,03N,,1657,07/02/2018,t
1309,,C88051,1654,07/02/2018,f
1308,02X,,1652,06/02/2018,f
1307,,L83042,1651,06/02/2018,t
1306,,B85655,1650,06/02/2018,t
1305,,L83049,1649,05/02/2018,f
1304,,C84024,1648,04/02/2018,f
1303,,G85642,1647,04/02/2018,t
1302,,J82022,1646,02/02/2018,f
1301,,L83020,1645,02/02/2018,t
1300,,Y01139,1642,02/02/2018,f
1299,,J83046,1641,01/02/2018,t
1298,04M,,1640,01/02/2018,t
1297,,M82017,1637,31/01/2018,t
1296,,L83070,1281,31/01/2018,t
1295,,D83030,1634,31/01/2018,t
1294,,J82163,1633,31/01/2018,f
1293,,B81061,1626,31/01/2018,t
1292,,B81658,1626,31/01/2018,t
1291,,B81010,1626,31/01/2018,t
1290,,B81100,1626,31/01/2018,t
1289,,B81653,1626,31/01/2018,t
1288,,B81101,1626,31/01/2018,t
1287,,B81602,1626,31/01/2018,t
1286,,Y03079,1625,31/01/2018,t
1285,,L83116,1624,31/01/2018,f
1282,,F83008,1621,30/01/2018,t
1281,07P,,1620,30/01/2018,f
1280,,B82014,1616,29/01/2018,f
1279,,E83030,1612,29/01/2018,f
1278,07M,,1612,29/01/2018,f
1277,,G81100,1611,28/01/2018,f
1276,,G85134,1610,28/01/2018,f
1275,,E87069,1609,28/01/2018,t
1274,,E87714,1608,27/01/2018,t
1273,,E87681,1604,27/01/2018,t
1272,09A,,1603,26/01/2018,t
1271,,L84023,1601,26/01/2018,t
1270,,L81054,1600,26/01/2018,t
1269,11M,,1599,26/01/2018,t
1268,06P,,1597,26/01/2018,t
