id,pct_id,practice_id,user_id,created_at,approved
1267,,D81062,1596,26/01/2018,t
1266,,E85636,1595,25/01/2018,f
1265,,C88047,1592,25/01/2018,t
1264,08T,,1591,25/01/2018,f
1263,,K83077,1590,24/01/2018,f
1262,01X,,1589,24/01/2018,t
1261,,G82090,1585,24/01/2018,f
1260,,G82119,1585,24/01/2018,f
1259,12D,,1583,24/01/2018,t
1258,,B83014,1581,24/01/2018,f
1257,,A86004,1579,23/01/2018,f
1255,,B83019,1574,23/01/2018,t
1254,,B82027,1558,23/01/2018,t
1252,,Y00164,1561,22/01/2018,t
1251,04D,,1559,22/01/2018,t
1250,,K84026,1144,22/01/2018,f
1247,,H81025,1548,21/01/2018,f
1246,,H81664,1548,21/01/2018,f
1245,,H82083,1544,19/01/2018,f
1244,,K82036,1543,19/01/2018,f
1243,,C88008,1542,19/01/2018,f
1242,05L,,410,18/01/2018,f
1241,,E83622,1536,18/01/2018,f
1240,,C88035,1534,18/01/2018,t
1239,,Y05230,1533,18/01/2018,f
1237,,D83002,1529,17/01/2018,f
1236,,Y00164,1529,17/01/2018,f
1235,,L84023,1527,17/01/2018,t
1234,,B82045,1248,17/01/2018,f
1232,,E83637,1523,15/01/2018,f
1231,15F,,1051,15/01/2018,t
1230,,M88038,1521,15/01/2018,t
1229,,C83031,1520,15/01/2018,t
1228,,M81044,1519,13/01/2018,t
1227,,B83055,1263,13/01/2018,f
1226,,J82088,1516,11/01/2018,t
1225,00Q,,1514,11/01/2018,f
1224,,M81042,1090,10/01/2018,t
1223,,H81029,1512,10/01/2018,t
1222,11N,,1510,10/01/2018,t
1221,,J83041,1506,09/01/2018,t
1220,,J83055,1506,09/01/2018,t
1219,,J83006,1506,09/01/2018,t
1218,,J83029,1506,09/01/2018,t
1217,,C88085,1505,09/01/2018,t
1216,,C88085,1503,09/01/2018,f
1215,07W,,1502,08/01/2018,f
1214,06F,,1501,08/01/2018,f
1213,06F,,1500,08/01/2018,f
1212,,B83019,1499,07/01/2018,f
1211,01M,,1498,07/01/2018,t
1210,11M,,1497,07/01/2018,t
1209,,C87030,1486,05/01/2018,t
1208,,C87030,1482,05/01/2018,f
1207,,K84052,1481,05/01/2018,t
1206,,C83023,1480,04/01/2018,f
1205,,E84620,1478,03/01/2018,f
1204,,C87016,1476,02/01/2018,f
1203,03L,,1476,02/01/2018,t
1202,,L84034,1472,02/01/2018,t
1201,,Y04995,1471,02/01/2018,t
1200,,L84052,1472,02/01/2018,t
1199,,C81024,1471,02/01/2018,t
1198,10Q,,1470,31/12/2017,f
1197,,M86020,1468,29/12/2017,f
1196,,E82024,1467,28/12/2017,f
1195,06A,,1466,27/12/2017,t
1194,,L81669,900,27/12/2017,t
1193,,L81037,900,27/12/2017,t
1192,,C82610,1460,25/12/2017,t
1191,,C84705,1459,22/12/2017,t
1190,,P91021,1457,22/12/2017,t
1186,04N,,1452,22/12/2017,t
1185,04K,,1452,22/12/2017,t
1184,,H82003,1450,21/12/2017,f
1183,,F82053,1448,21/12/2017,f
1182,,P92041,1447,21/12/2017,t
1181,02V,,1446,21/12/2017,f
1180,,P89005,1445,21/12/2017,f
1179,09G,,1444,21/12/2017,t
1175,,F84735,1440,21/12/2017,f
1174,,B83054,480,21/12/2017,t
1173,,L81123,1436,21/12/2017,t
1172,00T,,1435,21/12/2017,f
1171,07V,,1434,20/12/2017,t
1170,,C81008,1355,20/12/2017,t
1169,03A,,1431,20/12/2017,f
1168,99J,,1430,20/12/2017,t
1167,,J82046,1429,19/12/2017,t
1166,,C84123,1424,19/12/2017,t
1165,,C84113,1424,19/12/2017,t
1164,,C84009,1424,19/12/2017,t
1163,,C84019,1424,19/12/2017,t
1162,,C84656,1424,19/12/2017,t
1161,99P,,1423,19/12/2017,f
1160,99H,,1421,19/12/2017,t
1159,,H81081,1420,18/12/2017,f
1158,99P,,1419,18/12/2017,f
1157,,F83060,1418,16/12/2017,f
1156,99J,,1417,16/12/2017,f
1155,,E85015,1415,13/12/2017,t
1154,,A86003,1414,13/12/2017,t
1153,,P85605,1413,13/12/2017,t
1152,,B82028,1412,13/12/2017,t
1151,,D82613,1411,13/12/2017,t
1150,99P,,1409,13/12/2017,f
1149,99Q,,1409,13/12/2017,f
1148,07Y,,1408,13/12/2017,f
1147,15D,,1407,13/12/2017,t
1146,06Y,,1405,13/12/2017,t
1145,06W,,1405,13/12/2017,t
1144,,A86030,1404,13/12/2017,t
1143,09G,,1402,12/12/2017,t
1142,,D83041,1401,12/12/2017,f
1141,,L84020,1400,12/12/2017,t
1140,,J81029,1398,12/12/2017,t
1139,,F84660,1397,11/12/2017,f
1138,,J83009,1396,11/12/2017,t
1137,,H81055,1301,11/12/2017,t
1136,99A,,1394,11/12/2017,t
1135,08D,,1393,11/12/2017,t
1134,,D81013,1392,09/12/2017,f
1133,99N,,1391,09/12/2017,f
1132,,K84035,1390,08/12/2017,f
1131,08W,,1389,08/12/2017,t
1130,03W,,1388,08/12/2017,f
1129,09J,,1387,08/12/2017,t
1128,08E,,1385,08/12/2017,t
1127,,L81027,1384,08/12/2017,f
1126,,P84068,1383,07/12/2017,t
1125,07W,,1382,07/12/2017,f
1124,08R,,1381,07/12/2017,t
1123,,D83038,1380,06/12/2017,f
1122,01Y,,1379,06/12/2017,t
1121,04V,,1376,05/12/2017,t
1120,03W,,1376,05/12/2017,t
1119,04C,,1376,05/12/2017,t
1118,06T,,1374,05/12/2017,f
1117,03G,,1372,04/12/2017,f
1116,14L,,1371,04/12/2017,f
1115,,A83047,1365,04/12/2017,t
1114,,P92605,1368,04/12/2017,t
1113,,A83005,1365,04/12/2017,t
1112,,A81609,1365,04/12/2017,t
1111,,A81057,1365,04/12/2017,t
1110,,L83023,1364,04/12/2017,f
1109,,K83037,1363,04/12/2017,f
1108,,J82196,1362,03/12/2017,t
1107,,L81082,1361,01/12/2017,t
1106,,D81010,1360,01/12/2017,f
1105,,D82020,1359,01/12/2017,t
1104,,A81036,1358,01/12/2017,t
1103,,P84061,1357,30/11/2017,t
1102,,C81008,1355,30/11/2017,t
1101,,L83137,265,30/11/2017,t
1096,,A83034,1348,30/11/2017,f
1095,,C81008,1346,30/11/2017,t
1094,,Y04995,1346,30/11/2017,t
1093,,G85024,1345,30/11/2017,f
1092,07P,,1344,30/11/2017,f
1091,99A,,1165,29/11/2017,f
1090,,J82130,1342,29/11/2017,f
1089,,J82094,1340,29/11/2017,f
1088,,P84630,1339,29/11/2017,t
1087,,P89014,1338,29/11/2017,t
1086,99Q,,1337,28/11/2017,f
1085,99P,,1335,28/11/2017,t
1084,99Q,,1335,28/11/2017,t
1083,,L82011,1334,28/11/2017,t
1082,06A,,1332,28/11/2017,t
1081,,J84015,1331,27/11/2017,f
1080,,K83616,1321,27/11/2017,t
1079,,K83030,1321,27/11/2017,t
1078,,K83080,1321,27/11/2017,t
1077,,K83007,1321,27/11/2017,t
1076,,K83044,1321,27/11/2017,t
1075,,K83024,1321,27/11/2017,t
1074,,K83065,1321,27/11/2017,t
1073,,K83028,1321,27/11/2017,t
1072,,K83069,1321,27/11/2017,t
1071,04G,,1321,27/11/2017,t
1070,11M,,1320,27/11/2017,f
1069,,K83021,1319,27/11/2017,t
1068,09J,,1318,27/11/2017,f
1067,,Y03063,1317,27/11/2017,t
1066,06H,,1316,26/11/2017,f
1065,,N81042,1314,25/11/2017,t
1062,99J,,1311,24/11/2017,t
1061,,B83029,1310,24/11/2017,t
1060,04K,,1306,23/11/2017,t
1059,04E,,1306,23/11/2017,t
1058,04H,,1306,23/11/2017,t
1057,07V,,1304,23/11/2017,t
1056,,H83016,1304,23/11/2017,t
1055,,K83625,1303,23/11/2017,t
1054,,L84077,1302,23/11/2017,f
1053,09L,,1301,22/11/2017,t
1052,,A81044,1299,22/11/2017,t
1051,00K,,1299,22/11/2017,t
1050,,D81009,1297,21/11/2017,t
1049,,M88038,1296,21/11/2017,t
1048,,P81197,1295,21/11/2017,t
1047,04D,,1293,20/11/2017,t
1046,,F81681,1292,20/11/2017,f
1045,03F,,1291,19/11/2017,t
1044,,E84015,1289,17/11/2017,t
1042,,Y00028,1288,16/11/2017,f
1041,,L82009,1287,15/11/2017,f
1040,,L82009,1286,15/11/2017,f
1039,,P84068,1285,15/11/2017,f
1038,06L,,1284,15/11/2017,f
1037,06L,,1283,15/11/2017,f
1036,,L83070,1281,15/11/2017,t
1035,04V,,1272,15/11/2017,t
1034,04C,,1272,15/11/2017,t
1033,03W,,1272,15/11/2017,t
1032,04Q,,1272,15/11/2017,t
1031,99D,,1272,15/11/2017,t
1030,03H,,1272,15/11/2017,t
1029,04D,,1272,15/11/2017,t
1028,03T,,1272,15/11/2017,t
1027,03K,,1272,15/11/2017,t
1026,,L81089,1271,15/11/2017,t
1025,,L81089,1270,14/11/2017,t
1024,06M,,1269,14/11/2017,f
1023,,L83146,1266,13/11/2017,t
1022,,L83130,1266,13/11/2017,t
1021,,L83013,1266,13/11/2017,t
1020,,B83055,1263,12/11/2017,t
1019,,Y04236,1262,12/11/2017,f
1018,,E87742,1260,11/11/2017,t
1017,,K82029,1259,11/11/2017,f
1016,,N85047,1258,11/11/2017,t
1015,04C,,1256,10/11/2017,f
1014,,D81033,1255,10/11/2017,f
1013,08P,,1253,10/11/2017,t
1012,,L83118,1252,10/11/2017,t
1011,,F82005,1251,09/11/2017,t
1010,,D83055,1250,09/11/2017,f
1009,,K83008,1249,09/11/2017,f
1008,,B82049,1248,09/11/2017,t
1007,,B86051,447,09/11/2017,t
1006,,K83037,1169,09/11/2017,t
1005,,K83021,1169,09/11/2017,t
1004,,K83625,1169,09/11/2017,t
1003,,K83039,1169,09/11/2017,t
1002,,L83078,1242,09/11/2017,t
1001,,K83036,1241,08/11/2017,t
1000,,N81120,1238,08/11/2017,f
999,,M81083,1237,08/11/2017,f
998,,M86030,994,08/11/2017,t
997,11N,,1235,08/11/2017,f
996,14Y,,1232,08/11/2017,t
995,06H,,1233,08/11/2017,t
993,,L81068,894,08/11/2017,t
992,,H85100,1228,08/11/2017,t
991,,H85075,1228,08/11/2017,t
990,,H85048,1228,08/11/2017,t
989,03R,,1217,08/11/2017,t
988,03J,,1217,08/11/2017,t
987,15F,,1217,08/11/2017,t
984,03E,,1217,08/11/2017,t
983,03A,,1217,08/11/2017,t
982,02T,,1217,08/11/2017,t
981,02R,,1217,08/11/2017,t
980,02W,,1217,08/11/2017,t
979,02N,,1217,08/11/2017,t
978,,P81104,1216,08/11/2017,t
977,99E,,1215,08/11/2017,t
976,,C81033,1213,07/11/2017,t
975,,C81029,1213,07/11/2017,t
974,,M85093,1212,07/11/2017,t
973,,Y01922,1210,07/11/2017,f
972,11N,,1210,07/11/2017,f
971,,E85636,1209,07/11/2017,t
970,,K83036,1169,06/11/2017,t
969,08L,,1206,06/11/2017,t
968,,B82066,1204,06/11/2017,t
967,,F81649,753,06/11/2017,t
966,04F,,1202,05/11/2017,f
965,,C88019,1201,05/11/2017,t
964,,B81036,1199,05/11/2017,t
963,08C,,1198,04/11/2017,t
962,02P,,1197,03/11/2017,t
961,,B85028,1196,03/11/2017,f
960,,B83052,1195,03/11/2017,f
959,,K82008,1194,03/11/2017,t
958,,L81637,598,02/11/2017,t
957,,L81065,598,02/11/2017,t
956,,J82163,1189,02/11/2017,t
955,09A,,1186,02/11/2017,t
954,,Y02260,1186,02/11/2017,t
953,06H,,1185,01/11/2017,f
952,,Y00056,1184,01/11/2017,t
951,,D81012,1183,01/11/2017,t
950,,L83034,1178,31/10/2017,t
949,,L83046,1178,31/10/2017,t
948,,K81036,1177,31/10/2017,t
947,00M,,660,30/10/2017,t
946,04J,,1175,30/10/2017,f
945,08V,,1174,30/10/2017,f
944,,F82010,1172,29/10/2017,t
943,,E87637,1171,29/10/2017,t
942,10Q,,1170,29/10/2017,f
941,,K83013,1169,29/10/2017,t
940,05X,,1168,28/10/2017,t
939,,L83651,1167,28/10/2017,f
938,09W,,1166,27/10/2017,t
937,,N82062,1165,27/10/2017,f
936,,G82036,1163,27/10/2017,t
935,,A84042,1162,27/10/2017,t
934,,K83051,1158,26/10/2017,t
933,08H,,1157,25/10/2017,t
932,11E,,1156,25/10/2017,f
931,,L82023,1155,24/10/2017,t
930,,D83002,943,24/10/2017,t
929,,D83034,943,24/10/2017,t
928,,D83010,943,24/10/2017,t
927,,D82003,943,24/10/2017,t
926,,Y00164,943,24/10/2017,t
925,,F81741,1149,24/10/2017,f
924,,P83017,1148,23/10/2017,f
923,,G82036,1147,23/10/2017,t
922,,P83001,1146,23/10/2017,t
921,,P83001,1145,23/10/2017,f
920,,K84026,1144,23/10/2017,t
919,,L83118,1143,23/10/2017,f
918,,M85175,1142,21/10/2017,t
917,99C,,1141,20/10/2017,t
916,,F81741,1139,20/10/2017,t
915,,F84018,1137,20/10/2017,t
914,,F84088,1135,19/10/2017,f
913,,F84088,1134,19/10/2017,f
912,,M82616,1133,18/10/2017,t
911,03M,,1130,18/10/2017,f
910,,H82084,1129,18/10/2017,t
909,,E83031,1128,18/10/2017,f
908,,M81090,1127,18/10/2017,f
907,06D,,1126,17/10/2017,f
906,,K84050,1125,17/10/2017,f
905,,M87024,1124,16/10/2017,f
904,08D,,1123,16/10/2017,t
903,13P,,1122,16/10/2017,f
902,,J83633,1120,14/10/2017,t
901,99Q,,1118,13/10/2017,t
900,,M81033,1117,13/10/2017,t
899,,N85012,1116,13/10/2017,t
898,,J83035,1111,13/10/2017,f
897,12D,,1111,13/10/2017,t
896,,J83035,1111,13/10/2017,t
895,01G,,1110,13/10/2017,t
894,,C82016,1109,13/10/2017,t
893,01G,,1107,13/10/2017,f
892,,G81046,1106,13/10/2017,f
891,,Y02521,1105,13/10/2017,t
890,,M81605,1103,13/10/2017,f
889,,M81045,1102,12/10/2017,t
888,,L85008,1101,12/10/2017,f
887,03L,,1100,12/10/2017,t
886,,C87015,1097,12/10/2017,f
885,,C87013,1097,12/10/2017,f
884,03L,,1096,12/10/2017,f
883,,L85002,1095,12/10/2017,t
882,,B82074,1093,12/10/2017,f
881,,L85041,1092,12/10/2017,f
880,,F83011,1091,12/10/2017,t
879,,M81075,1090,12/10/2017,t
878,06H,,1089,12/10/2017,t
877,,M81068,1086,12/10/2017,t
876,,M81015,1086,12/10/2017,t
875,,M81608,1086,12/10/2017,t
874,11X,,1085,12/10/2017,t
873,09G,,1084,11/10/2017,t
872,,D83028,1083,11/10/2017,t
871,99A,,1082,11/10/2017,t
870,,J84004,1081,11/10/2017,t
869,99J,,1080,11/10/2017,t
868,10Q,,1079,11/10/2017,f
867,,D83028,1078,11/10/2017,t
866,,B82047,1077,10/10/2017,t
865,,H83016,1076,10/10/2017,t
864,09D,,1075,10/10/2017,f
863,00C,,1074,10/10/2017,t
862,,L83038,1047,10/10/2017,t
861,,L83608,1047,10/10/2017,t
860,99Q,,1047,10/10/2017,t
859,99P,,1047,10/10/2017,t
858,11N,,1068,10/10/2017,t
857,,C82038,1066,10/10/2017,t
856,04F,,1065,10/10/2017,t
855,,N81619,1064,09/10/2017,f
854,00C,,1062,09/10/2017,t
853,01W,,1061,09/10/2017,f
852,06K,,1059,09/10/2017,f
851,03K,,1016,09/10/2017,f
850,05T,,1057,09/10/2017,f
849,,D83044,1056,09/10/2017,t
848,,C81615,1055,09/10/2017,f
847,,L83121,1054,09/10/2017,f
846,,F83004,1052,08/10/2017,f
845,,B86075,1051,07/10/2017,t
844,99H,,1050,07/10/2017,t
843,,D82012,1049,07/10/2017,f
842,,K82023,1048,07/10/2017,f
841,,K83068,1046,06/10/2017,t
840,,F84735,1045,06/10/2017,t
839,,B83035,1043,05/10/2017,f
838,,N84605,1042,05/10/2017,f
837,15E,,908,05/10/2017,t
836,11N,,1034,05/10/2017,t
835,,H85105,1036,05/10/2017,f
834,,Y04957,1034,05/10/2017,t
833,,Y02521,1032,04/10/2017,f
832,,L83067,1031,04/10/2017,f
831,,B83015,1030,04/10/2017,t
830,,F81144,1029,04/10/2017,t
829,,E86028,1028,04/10/2017,f
828,,E82663,1027,04/10/2017,t
827,,B85028,1026,04/10/2017,f
826,,D81025,1025,03/10/2017,t
825,,F83660,1024,03/10/2017,f
824,,F84034,1023,03/10/2017,f
823,,H82053,1022,03/10/2017,f
822,,P81017,1021,03/10/2017,f
821,,C83001,1020,03/10/2017,t
820,,G81638,1019,03/10/2017,f
819,,K82008,1018,03/10/2017,f
818,,A83034,1017,03/10/2017,t
817,,B81064,1016,03/10/2017,f
816,,B81064,1014,03/10/2017,f
815,,M85111,1014,03/10/2017,f
814,,J84013,1013,03/10/2017,f
813,,M81041,1012,03/10/2017,t
812,,J82051,1011,03/10/2017,f
811,,J84013,1010,03/10/2017,f
810,,P84665,1009,03/10/2017,f
809,99H,,1008,02/10/2017,f
808,,N85018,1007,02/10/2017,t
807,,A81027,1006,02/10/2017,f
806,,M85026,1005,02/10/2017,t
805,03A,,1004,02/10/2017,f
804,01R,,1003,02/10/2017,t
803,,A81046,1002,02/10/2017,f
802,08R,,1001,02/10/2017,t
801,07L,,1000,02/10/2017,f
800,08A,,999,02/10/2017,t
799,,N83060,997,02/10/2017,t
798,00Y,,996,02/10/2017,t
797,02F,,995,29/09/2017,t
796,,M86030,994,29/09/2017,t
795,,F84062,993,28/09/2017,t
794,,M82034,992,28/09/2017,f
793,00J,,991,28/09/2017,f
792,,C81032,990,28/09/2017,t
791,,L84045,989,28/09/2017,t
790,,Y02849,988,28/09/2017,t
789,11N,,987,28/09/2017,f
788,,F84717,986,27/09/2017,t
787,08H,,96,27/09/2017,t
786,07Y,,984,26/09/2017,t
785,06H,,983,26/09/2017,t
784,02N,,982,26/09/2017,t
783,,K83022,981,26/09/2017,t
782,08H,,980,25/09/2017,t
781,,P83021,973,25/09/2017,t
780,,P83024,973,25/09/2017,t
779,,P83017,973,25/09/2017,t
778,,P83010,973,25/09/2017,t
777,,P83001,973,25/09/2017,t
776,,P83605,973,25/09/2017,t
775,,P83007,973,25/09/2017,t
774,,G85705,972,25/09/2017,f
773,08X,,971,25/09/2017,t
772,08X,,970,25/09/2017,f
771,,M92007,969,22/09/2017,f
770,,K84007,968,22/09/2017,t
769,,B83055,967,22/09/2017,t
768,,M85083,966,21/09/2017,f
767,,K83003,957,21/09/2017,t
766,,K83035,957,21/09/2017,t
765,,K83008,957,21/09/2017,t
764,,K83014,957,21/09/2017,t
763,,K83027,957,21/09/2017,t
762,,K83010,957,21/09/2017,t
761,,K83041,957,21/09/2017,t
760,12F,,954,21/09/2017,t
759,02E,,954,21/09/2017,t
758,02F,,954,21/09/2017,t
757,,B83054,480,21/09/2017,t
756,,Y04927,136,20/09/2017,t
755,,J83032,951,20/09/2017,t
754,,B83058,949,20/09/2017,t
753,,H81046,945,20/09/2017,t
752,,H81030,945,20/09/2017,t
751,,H81005,945,20/09/2017,t
750,,H81058,945,20/09/2017,t
749,,Y03595,944,20/09/2017,t
748,06M,,943,20/09/2017,t
747,10Q,,940,19/09/2017,t
746,08E,,940,19/09/2017,t
745,15C,,939,19/09/2017,t
744,,K84054,938,18/09/2017,t
743,,D83046,936,14/09/2017,f
742,,M85178,935,13/09/2017,f
741,99P,,933,13/09/2017,t
740,,B83054,480,13/09/2017,t
739,08E,,930,12/09/2017,f
738,,J81062,929,12/09/2017,t
737,05P,,928,12/09/2017,t
736,,P89015,927,11/09/2017,t
735,,H82034,578,11/09/2017,t
734,,C83046,924,11/09/2017,f
733,,L82004,923,11/09/2017,f
732,,M89017,919,10/09/2017,t
731,,M89021,919,10/09/2017,t
730,,M88628,917,10/09/2017,f
729,,M89021,913,10/09/2017,f
728,,M89024,913,10/09/2017,f
727,,M89017,913,10/09/2017,f
726,05P,,913,10/09/2017,f
725,,N84611,910,08/09/2017,t
724,99C,,909,08/09/2017,t
722,05L,,907,08/09/2017,t
721,,P81119,595,07/09/2017,t
720,,B82012,905,07/09/2017,t
719,,L81061,902,07/09/2017,t
718,,L81089,902,07/09/2017,t
717,,A87027,616,07/09/2017,t
716,15C,,900,06/09/2017,t
715,,E81013,897,05/09/2017,t
714,03T,,898,05/09/2017,f
713,,E81075,897,04/09/2017,t
712,,A88002,896,04/09/2017,t
710,,L81071,894,04/09/2017,t
709,,C88026,893,03/09/2017,t
708,,A82004,892,01/09/2017,f
707,,B83050,890,31/08/2017,t
706,,B83045,890,31/08/2017,t
705,,B83063,889,30/08/2017,f
704,09D,,888,29/08/2017,t
703,,A84009,887,28/08/2017,f
702,10V,,886,27/08/2017,t
701,,B83013,885,26/08/2017,f
700,,A88002,884,25/08/2017,f
699,,J81026,883,24/08/2017,t
698,99Q,,881,24/08/2017,t
697,04D,,877,23/08/2017,t
696,99D,,877,23/08/2017,t
695,04Q,,877,23/08/2017,t
694,03T,,877,23/08/2017,t
693,,C88647,874,22/08/2017,f
692,07G,,872,22/08/2017,t
691,99E,,872,22/08/2017,t
690,,P89015,870,21/08/2017,f
689,,K84048,867,18/08/2017,f
688,,L83646,866,18/08/2017,t
687,,E81031,865,18/08/2017,f
686,02G,,864,17/08/2017,t
685,,E81031,863,17/08/2017,f
684,,E81031,862,17/08/2017,f
683,,F81736,861,16/08/2017,f
682,,L81112,859,16/08/2017,t
681,12D,,858,16/08/2017,t
680,,B81620,857,16/08/2017,t
678,12D,,854,15/08/2017,t
677,99Q,,853,15/08/2017,f
676,15F,,852,15/08/2017,t
675,,C86022,851,14/08/2017,t
674,,E85713,850,14/08/2017,f
673,,K84044,849,14/08/2017,f
672,,C88037,848,14/08/2017,f
671,,M83042,847,14/08/2017,f
670,,M83042,846,14/08/2017,f
669,,E85713,845,14/08/2017,f
668,,E85713,843,14/08/2017,f
667,,L83608,842,14/08/2017,f
666,,L83608,840,14/08/2017,f
665,,C81069,838,14/08/2017,t
664,,M81035,837,14/08/2017,t
663,,J81625,836,13/08/2017,t
662,,A86017,835,12/08/2017,f
661,,C88072,834,12/08/2017,f
660,,G82634,829,11/08/2017,f
