id,pct_id,practice_id,user_id,created_at,approved
659,,E87737,828,11/08/2017,t
658,,L84067,827,11/08/2017,t
657,,K82019,825,11/08/2017,f
655,,B86673,820,10/08/2017,t
654,,B86625,820,10/08/2017,t
653,,B86033,820,10/08/2017,t
652,,B86010,820,10/08/2017,t
651,00Y,,819,10/08/2017,t
650,,H85047,818,10/08/2017,t
649,,B83063,817,10/08/2017,t
648,,H81071,816,10/08/2017,t
647,,N84618,815,10/08/2017,f
646,,F81123,814,10/08/2017,t
645,06Q,,812,10/08/2017,f
644,,L83129,811,10/08/2017,f
643,,C81069,810,10/08/2017,f
642,,D81010,809,10/08/2017,t
641,,F86032,808,10/08/2017,f
640,09D,,807,08/08/2017,t
639,07Q,,806,08/08/2017,f
638,07Q,,805,08/08/2017,f
637,07Q,,804,08/08/2017,f
636,07Q,,803,08/08/2017,f
635,,C84051,802,08/08/2017,t
634,,P87661,796,05/08/2017,f
633,,C82009,794,04/08/2017,f
632,,N82106,790,03/08/2017,t
631,05C,,789,03/08/2017,f
630,09N,,788,03/08/2017,t
629,,C81114,787,02/08/2017,t
628,,L85009,491,02/08/2017,t
627,,G82719,785,02/08/2017,t
626,,P81004,784,02/08/2017,f
625,,P85002,783,01/08/2017,t
624,02T,,782,01/08/2017,t
622,11M,,778,31/07/2017,t
621,11E,,778,31/07/2017,t
620,15C,,778,31/07/2017,t
619,,M92650,777,31/07/2017,t
618,,B83013,776,31/07/2017,f
617,05A,,775,31/07/2017,f
616,,Y02616,774,31/07/2017,t
615,,B82042,771,31/07/2017,t
614,12D,,199,29/07/2017,f
613,99N,,199,29/07/2017,f
612,,L84004,767,29/07/2017,f
611,,N84001,765,28/07/2017,t
610,,C84135,764,28/07/2017,f
609,,Y03664,763,27/07/2017,t
608,,H84059,762,27/07/2017,f
607,,M85116,761,27/07/2017,t
606,,M86041,759,26/07/2017,t
605,,M86037,759,26/07/2017,t
604,,F81126,758,25/07/2017,t
603,07H,,757,25/07/2017,f
602,03X,,756,25/07/2017,t
601,,Y02177,753,25/07/2017,t
600,,F81613,753,25/07/2017,t
599,,F81649,753,25/07/2017,t
598,,K83028,741,24/07/2017,t
597,,K83024,741,24/07/2017,t
596,,K83044,741,24/07/2017,t
595,,K83065,741,24/07/2017,t
594,,K83069,741,24/07/2017,t
593,,K83080,741,24/07/2017,t
592,,K83007,741,24/07/2017,t
591,,K83030,741,24/07/2017,t
590,,H81070,742,23/07/2017,t
589,99H,,742,23/07/2017,t
588,,K83616,741,21/07/2017,t
587,03N,,740,19/07/2017,t
586,,M83723,739,19/07/2017,t
585,03F,,738,19/07/2017,t
584,02R,,736,19/07/2017,f
583,02W,,736,19/07/2017,f
582,,B83018,735,19/07/2017,f
581,,C88072,734,19/07/2017,f
580,09Y,,733,18/07/2017,t
579,99P,,732,18/07/2017,f
578,,A82032,731,18/07/2017,t
577,,L83074,730,17/07/2017,t
576,04H,,729,14/07/2017,t
575,,H85005,728,14/07/2017,t
574,05X,,727,14/07/2017,f
573,,J82213,726,13/07/2017,f
572,99K,,725,13/07/2017,t
571,99K,,724,13/07/2017,f
570,06T,,723,12/07/2017,t
569,99G,,722,12/07/2017,f
568,04F,,721,12/07/2017,f
567,02T,,720,12/07/2017,t
566,01M,,719,12/07/2017,f
565,09D,,718,11/07/2017,t
564,,C88051,630,11/07/2017,t
563,09G,,716,11/07/2017,f
562,05A,,715,10/07/2017,f
561,,M91628,714,10/07/2017,t
560,11A,,713,10/07/2017,t
559,06A,,710,10/07/2017,t
558,,F81741,709,10/07/2017,f
557,,J82089,708,10/07/2017,t
556,,L81106,707,07/07/2017,t
555,,G83680,706,07/07/2017,t
554,,H81068,705,07/07/2017,t
553,,C88051,630,06/07/2017,t
552,,C88036,630,06/07/2017,t
551,,C88073,630,06/07/2017,t
550,,C88020,630,06/07/2017,t
549,00L,,699,04/07/2017,t
548,99C,,697,04/07/2017,t
547,00L,,697,04/07/2017,t
546,,C88020,630,04/07/2017,t
545,,C88054,630,04/07/2017,t
544,,C88037,630,04/07/2017,t
543,,C88073,630,04/07/2017,t
542,,C88020,692,04/07/2017,f
541,,C88051,630,04/07/2017,t
540,,M84061,689,03/07/2017,t
539,06T,,688,03/07/2017,f
538,,B87002,687,03/07/2017,t
537,07H,,686,03/07/2017,f
536,07G,,684,03/07/2017,f
535,11M,,683,03/07/2017,t
534,,C83025,682,30/06/2017,f
533,,F84658,681,30/06/2017,f
532,,L81043,680,30/06/2017,t
531,,A83007,672,29/06/2017,t
530,,L84052,670,29/06/2017,t
529,,L84001,670,29/06/2017,t
528,99F,,532,29/06/2017,t
527,08P,,262,28/06/2017,f
526,07J,,665,28/06/2017,t
525,01Y,,664,27/06/2017,f
524,,L83082,663,27/06/2017,t
523,,L83065,662,27/06/2017,t
522,99N,,661,27/06/2017,t
521,,A81026,660,26/06/2017,t
520,,G82032,658,26/06/2017,t
519,,C84105,657,26/06/2017,f
518,,C81069,656,24/06/2017,f
517,04K,,655,24/06/2017,f
516,,Y02519,654,23/06/2017,f
515,,Y01008,652,23/06/2017,f
514,,L83079,651,23/06/2017,f
513,11M,,650,23/06/2017,t
512,,H84040,649,22/06/2017,t
511,,L83007,647,22/06/2017,t
510,,L81025,645,22/06/2017,f
509,,L81101,645,22/06/2017,f
508,,C84035,644,22/06/2017,t
507,,M91010,643,20/06/2017,t
506,,P89026,640,20/06/2017,f
505,,P81096,639,20/06/2017,f
504,,P84669,638,20/06/2017,f
503,,E85744,512,19/06/2017,t
502,05A,,636,19/06/2017,f
501,05L,,633,19/06/2017,t
500,15E,,633,19/06/2017,t
498,,G82090,631,16/06/2017,t
497,,C88036,630,16/06/2017,t
496,,F83665,629,16/06/2017,f
495,,P88031,628,16/06/2017,t
494,,C81084,627,16/06/2017,t
493,,C85005,625,15/06/2017,f
492,,C81649,620,15/06/2017,t
491,,C81058,620,15/06/2017,t
490,03Y,,620,15/06/2017,t
489,04J,,620,15/06/2017,t
488,,C81055,620,15/06/2017,t
487,,M85717,619,15/06/2017,t
486,15C,,618,15/06/2017,t
485,11H,,617,15/06/2017,f
484,99C,,616,15/06/2017,t
483,,G82099,615,13/06/2017,t
482,,H81032,612,12/06/2017,f
481,10K,,611,12/06/2017,t
480,03N,,610,12/06/2017,t
479,,C88011,603,12/06/2017,t
478,,C88622,603,12/06/2017,t
477,,C88009,603,12/06/2017,t
476,,C88039,603,12/06/2017,t
475,,C88085,603,12/06/2017,t
474,,C88643,603,12/06/2017,t
473,,C88627,603,12/06/2017,t
472,,L84065,600,11/06/2017,f
471,,L81065,598,11/06/2017,t
470,,L81637,598,11/06/2017,t
469,15E,,551,09/06/2017,t
468,,D81056,596,08/06/2017,f
467,,P81196,595,08/06/2017,t
466,09A,,594,07/06/2017,f
465,,L83034,592,07/06/2017,t
464,,P84017,589,06/06/2017,t
463,,M82028,588,05/06/2017,t
462,,L83111,587,05/06/2017,t
461,07T,,586,05/06/2017,t
460,,M83054,585,05/06/2017,f
459,,B86044,584,04/06/2017,t
458,02R,,583,04/06/2017,f
456,,L85009,491,04/06/2017,t
455,,H84017,292,01/06/2017,t
454,09L,,579,01/06/2017,t
453,02A,,578,01/06/2017,t
452,14L,,576,31/05/2017,t
451,07X,,576,30/05/2017,t
450,11J,,575,30/05/2017,t
449,,P92003,573,29/05/2017,f
447,99P,,571,25/05/2017,f
446,,L83112,570,24/05/2017,f
445,99Q,,569,24/05/2017,t
444,09X,,568,24/05/2017,f
443,11M,,156,22/05/2017,f
442,08C,,566,19/05/2017,t
441,,E86029,565,19/05/2017,t
440,06V,,564,19/05/2017,t
439,,H81068,562,18/05/2017,t
438,,L81047,561,18/05/2017,f
437,03N,,560,18/05/2017,f
436,11J,,559,17/05/2017,t
435,,D83047,558,16/05/2017,f
434,,Y02354,557,15/05/2017,t
433,,B84001,556,15/05/2017,f
432,03N,,554,12/05/2017,t
431,07J,,553,12/05/2017,f
430,,L82061,552,12/05/2017,t
428,,N82094,550,11/05/2017,f
427,,D82099,549,11/05/2017,t
426,01H,,545,11/05/2017,t
425,01K,,545,11/05/2017,t
424,01A,,545,11/05/2017,t
423,00Q,,545,11/05/2017,t
422,,D82105,544,11/05/2017,t
421,07J,,542,11/05/2017,t
420,,D82035,542,11/05/2017,t
419,,C85004,541,10/05/2017,f
418,04D,,540,09/05/2017,t
417,07R,,539,08/05/2017,t
416,07R,,538,08/05/2017,t
415,99F,,537,08/05/2017,f
414,00D,,534,07/05/2017,t
413,,F81037,533,06/05/2017,t
412,99G,,532,05/05/2017,t
411,,H82056,531,05/05/2017,f
410,,C81065,530,05/05/2017,t
409,00W,,529,05/05/2017,f
408,00W,,528,05/05/2017,f
407,,E81029,527,04/05/2017,f
406,,C84621,526,04/05/2017,f
405,01A,,524,04/05/2017,f
404,,E85026,512,04/05/2017,t
403,,Y00151,521,04/05/2017,t
402,,M81046,520,04/05/2017,t
401,,Y03035,519,03/05/2017,t
399,,E85120,512,03/05/2017,t
398,,E85680,512,03/05/2017,t
397,,E85107,512,03/05/2017,t
396,,E85657,512,03/05/2017,t
394,,E85122,512,03/05/2017,t
393,,L81023,511,03/05/2017,t
392,,C82053,510,03/05/2017,t
391,14L,,509,03/05/2017,t
390,,L81026,508,02/05/2017,t
389,99N,,168,02/05/2017,t
388,,Y02711,505,02/05/2017,t
387,,L81026,504,02/05/2017,t
386,,L81026,503,02/05/2017,f
385,,C84046,499,28/04/2017,t
384,,P81074,497,27/04/2017,t
383,,P81074,496,27/04/2017,t
382,,A82014,495,27/04/2017,f
381,,A87017,493,27/04/2017,f
380,,A87012,493,27/04/2017,f
379,06F,,456,27/04/2017,t
378,,L85009,491,27/04/2017,t
377,15E,,180,27/04/2017,t
376,,J83041,489,27/04/2017,t
375,05A,,382,27/04/2017,t
374,11H,,486,27/04/2017,t
373,01K,,485,27/04/2017,t
372,,P88026,483,27/04/2017,t
371,,P88004,483,27/04/2017,t
370,,B82023,133,27/04/2017,t
369,,B82042,133,27/04/2017,t
368,,B83054,480,27/04/2017,t
367,,D82056,479,26/04/2017,t
366,,L85010,478,25/04/2017,t
365,,G84006,476,25/04/2017,t
364,,A82019,475,24/04/2017,t
363,,L85011,473,24/04/2017,t
362,,L81019,472,24/04/2017,f
361,,D81028,471,23/04/2017,t
360,,F82668,470,21/04/2017,t
359,,N81052,469,21/04/2017,f
358,,H83030,468,21/04/2017,f
357,,D82043,467,21/04/2017,t
356,,H81061,463,20/04/2017,t
355,,Y01132,462,20/04/2017,f
354,10D,,460,20/04/2017,t
353,,M81022,459,19/04/2017,t
352,15C,,101,18/04/2017,t
351,,E81013,456,18/04/2017,t
350,06P,,456,18/04/2017,t
349,,E84006,455,17/04/2017,t
348,,F82668,454,17/04/2017,f
347,,E81028,453,16/04/2017,f
346,,J82007,452,15/04/2017,f
345,11X,,451,14/04/2017,t
344,,L84068,450,14/04/2017,t
343,12F,,448,14/04/2017,t
342,,B86051,447,13/04/2017,t
341,06K,,446,12/04/2017,f
340,,B86044,445,12/04/2017,t
339,11J,,443,12/04/2017,t
338,09D,,442,12/04/2017,t
337,,M85019,70,12/04/2017,t
336,09P,,437,11/04/2017,t
335,11J,,439,11/04/2017,t
334,99K,,437,11/04/2017,t
333,09F,,437,11/04/2017,t
332,08V,,436,11/04/2017,f
331,,A87017,434,10/04/2017,t
330,,A87012,434,10/04/2017,t
329,11X,,433,10/04/2017,t
328,,F86040,431,08/04/2017,t
326,,F81017,429,08/04/2017,t
325,09W,,428,07/04/2017,t
324,11X,,427,07/04/2017,t
323,,Y05167,76,06/04/2017,t
322,07R,,423,06/04/2017,t
321,,L83112,422,06/04/2017,t
320,10L,,420,05/04/2017,t
319,,F84739,416,04/04/2017,f
318,,L83100,415,04/04/2017,t
317,,Y00280,414,03/04/2017,f
316,14L,,413,03/04/2017,t
315,04D,,412,03/04/2017,t
314,,M88643,410,03/04/2017,f
313,,Y02701,410,03/04/2017,f
312,11J,,409,03/04/2017,t
311,,F84679,407,01/04/2017,f
310,,F84679,406,01/04/2017,f
309,,K82046,405,31/03/2017,f
308,,L85010,404,30/03/2017,f
307,,A83041,403,30/03/2017,t
306,,K82033,402,30/03/2017,f
305,11X,,401,30/03/2017,t
304,15F,,400,29/03/2017,t
303,,B83028,399,29/03/2017,t
302,,L83123,397,29/03/2017,t
301,,L83018,397,29/03/2017,t
300,,N83032,395,29/03/2017,t
299,06H,,394,28/03/2017,f
298,,G81082,393,28/03/2017,t
297,,C82001,392,27/03/2017,f
296,,H83024,391,27/03/2017,t
295,,F83027,96,27/03/2017,t
294,02V,,389,27/03/2017,f
293,,C88047,388,26/03/2017,t
292,,C88047,387,26/03/2017,f
291,,H82057,386,25/03/2017,t
290,,L83050,385,25/03/2017,t
289,,N84027,384,24/03/2017,t
288,,J84005,383,24/03/2017,t
287,05A,,382,24/03/2017,t
286,01Y,,381,24/03/2017,f
285,01Y,,380,23/03/2017,f
284,,L84058,379,23/03/2017,t
283,05A,,378,23/03/2017,f
282,,K82045,377,23/03/2017,f
281,,N82108,375,23/03/2017,t
280,,M88021,374,23/03/2017,f
279,,Y05248,372,23/03/2017,t
278,,C85005,372,23/03/2017,t
277,,H82003,370,23/03/2017,t
276,,L83049,368,23/03/2017,t
275,,M92029,367,21/03/2017,t
274,11A,,366,21/03/2017,t
273,11A,,365,21/03/2017,f
272,,G85021,364,21/03/2017,t
271,,M83068,360,20/03/2017,f
270,,Y00412,359,20/03/2017,t
269,,P92623,358,19/03/2017,f
268,,G82775,357,18/03/2017,f
267,,L84027,352,16/03/2017,t
266,07T,,351,16/03/2017,f
265,,L85062,348,15/03/2017,t
264,,C84150,347,15/03/2017,t
263,,B81006,346,15/03/2017,t
262,03W,,345,15/03/2017,t
261,03W,,344,15/03/2017,f
260,03W,,343,15/03/2017,f
259,,L81069,340,15/03/2017,t
258,,L81123,340,15/03/2017,t
257,,J83046,340,15/03/2017,t
256,,M89010,339,14/03/2017,f
255,,L83069,338,14/03/2017,t
254,14L,,336,14/03/2017,t
253,,H81656,335,13/03/2017,f
252,07L,,334,13/03/2017,f
251,,G82099,333,13/03/2017,t
250,01Y,,331,13/03/2017,t
249,,F82053,330,12/03/2017,f
248,,F82053,329,12/03/2017,f
247,,F82053,328,12/03/2017,f
246,,Y02322,327,12/03/2017,f
245,,F82679,326,11/03/2017,t
244,,Y02671,325,10/03/2017,t
243,,M89606,324,10/03/2017,f
242,,P91604,323,10/03/2017,f
241,,J83630,322,09/03/2017,t
240,00P,,321,08/03/2017,t
239,,L84057,320,07/03/2017,f
238,,H82017,319,07/03/2017,t
237,08H,,47,06/03/2017,t
236,99P,,315,06/03/2017,t
235,,E81030,314,06/03/2017,t
234,,C85016,313,06/03/2017,f
233,,L84037,312,06/03/2017,t
232,,F81741,311,06/03/2017,t
230,,M81011,309,05/03/2017,t
229,,M85075,308,03/03/2017,t
227,99G,,300,03/03/2017,f
226,99F,,300,03/03/2017,f
225,07G,,300,03/03/2017,f
224,99E,,300,03/03/2017,f
223,06T,,300,03/03/2017,f
222,07H,,300,03/03/2017,f
221,06Q,,300,03/03/2017,f
220,,L84028,299,03/03/2017,t
219,,G82186,298,02/03/2017,t
218,,L84027,297,02/03/2017,f
217,,K84030,295,02/03/2017,f
216,,B85048,294,01/03/2017,f
215,11E,,293,01/03/2017,f
214,,H84014,292,01/03/2017,t
213,,M91019,291,28/02/2017,f
210,99P,,285,28/02/2017,f
209,,Y04957,284,28/02/2017,f
208,09L,,283,27/02/2017,t
207,,P89010,279,26/02/2017,f
206,01G,,278,25/02/2017,f
205,09L,,277,24/02/2017,t
204,99P,,276,24/02/2017,f
203,,C88023,275,24/02/2017,t
202,99P,,274,24/02/2017,f
201,99P,,273,24/02/2017,t
200,,L83083,257,24/02/2017,f
199,,F81741,270,23/02/2017,f
198,,F81096,269,22/02/2017,t
197,,E82640,268,22/02/2017,f
196,,B82054,266,22/02/2017,f
194,,H84625,262,21/02/2017,f
193,99P,,261,21/02/2017,t
192,,Y03595,259,21/02/2017,f
191,,D82632,259,21/02/2017,f
190,99P,,258,21/02/2017,t
189,99P,,257,21/02/2017,f
188,,P81190,255,21/02/2017,f
187,,P81006,255,21/02/2017,f
186,08X,,254,21/02/2017,t
185,08R,,253,21/02/2017,f
184,06K,,108,20/02/2017,f
183,12D,,251,20/02/2017,t
182,,L83026,250,20/02/2017,f
181,,N84027,249,20/02/2017,f
180,10R,,247,20/02/2017,f
179,09D,,246,19/02/2017,t
178,,M85108,180,18/02/2017,t
177,11X,,244,17/02/2017,t
176,,L84078,210,17/02/2017,t
175,,E85107,242,17/02/2017,f
174,,L83026,240,17/02/2017,t
173,99Q,,239,16/02/2017,t
172,,P81063,238,16/02/2017,f
171,,P81087,237,16/02/2017,t
170,,G85001,236,15/02/2017,f
169,06V,,235,15/02/2017,t
168,,M82014,234,15/02/2017,f
167,03N,,233,15/02/2017,f
166,,P92616,232,15/02/2017,t
165,,M87024,231,15/02/2017,f
164,,J83632,230,15/02/2017,f
163,05N,,229,14/02/2017,t
162,15C,,228,14/02/2017,t
161,10X,,227,14/02/2017,f
160,09D,,225,14/02/2017,t
159,,D83073,223,13/02/2017,t
158,,G82780,222,13/02/2017,f
157,,A81047,221,13/02/2017,f
156,09D,,220,13/02/2017,t
155,06T,,218,13/02/2017,f
154,,A82070,217,13/02/2017,t
153,,M86032,216,13/02/2017,f
152,10H,,215,13/02/2017,f
151,,B81058,214,12/02/2017,f
150,,J82087,213,12/02/2017,t
149,,C85016,212,11/02/2017,f
148,,C82007,211,10/02/2017,t
147,11M,,210,09/02/2017,t
146,,J82103,207,08/02/2017,t
145,99P,,206,07/02/2017,t
144,,F84636,203,07/02/2017,f
143,,F84008,203,07/02/2017,f
142,07T,,203,07/02/2017,f
141,,Y02578,201,06/02/2017,f
140,10Q,,199,05/02/2017,t
139,09Y,,199,05/02/2017,t
138,,A89040,198,05/02/2017,f
137,,M85020,197,05/02/2017,f
136,,M85600,196,04/02/2017,f
135,,J82103,195,03/02/2017,f
134,08X,,194,02/02/2017,f
133,05N,,190,01/02/2017,f
132,05X,,187,01/02/2017,f
131,13P,,186,01/02/2017,f
130,03N,,184,31/01/2017,t
129,15E,,180,31/01/2017,t
128,,M85108,180,31/01/2017,t
127,,J82050,179,30/01/2017,t
125,,J81025,176,29/01/2017,t
124,,N81023,175,27/01/2017,f
123,,H81656,174,26/01/2017,f
122,,J83030,173,25/01/2017,f
121,03D,,172,25/01/2017,f
120,99E,,171,24/01/2017,t
119,,J83011,170,23/01/2017,t
118,,E87768,169,23/01/2017,t
117,,J83007,168,23/01/2017,t
116,,D83051,167,22/01/2017,f
115,04X,,166,21/01/2017,f
114,,L84057,165,20/01/2017,f
113,,L83105,164,19/01/2017,t
112,04G,,162,19/01/2017,f
111,,L81047,161,18/01/2017,f
110,,N82091,160,18/01/2017,f
109,,B82054,159,16/01/2017,t
108,,L83038,158,16/01/2017,t
107,,L84050,156,16/01/2017,f
106,,L84606,155,15/01/2017,f
105,,B83016,154,14/01/2017,t
104,,G82711,152,14/01/2017,t
103,,G82203,152,14/01/2017,t
102,,P86022,151,14/01/2017,f
100,04M,,149,13/01/2017,t
99,09D,,148,12/01/2017,t
98,,G85046,146,11/01/2017,f
96,,L83147,144,10/01/2017,t
95,,P81684,142,10/01/2017,f
94,11M,,141,09/01/2017,t
93,,Y04972,140,09/01/2017,f
92,,D81059,139,09/01/2017,f
91,08L,,138,08/01/2017,f
90,,J81081,137,07/01/2017,t
89,,N81036,136,06/01/2017,t
88,,B82083,135,06/01/2017,f
87,,B82023,133,06/01/2017,t
86,,B82045,133,06/01/2017,t
85,99N,,131,04/01/2017,t
84,,Y02710,129,02/01/2017,f
83,,P88607,128,02/01/2017,f
82,,P89014,127,30/12/2016,f
81,,M81092,126,30/12/2016,t
80,11X,,121,29/12/2016,t
79,,J82187,119,29/12/2016,t
78,,J82192,119,29/12/2016,t
77,,C84055,118,28/12/2016,f
76,,L84009,117,26/12/2016,t
75,,C84055,116,25/12/2016,t
74,,C84055,115,25/12/2016,f
73,01H,,114,22/12/2016,t
72,,K81050,113,21/12/2016,f
70,01K,,111,20/12/2016,t
69,99N,,109,19/12/2016,f
68,06K,,108,19/12/2016,t
67,,F83652,107,19/12/2016,t
66,,P81028,106,18/12/2016,t
65,,G82684,105,16/12/2016,f
64,02R,,103,16/12/2016,t
63,02W,,103,16/12/2016,t
62,02R,,102,16/12/2016,t
61,15C,,101,16/12/2016,t
60,,J84004,100,15/12/2016,f
59,,L82036,99,15/12/2016,t
58,,Y02622,98,13/12/2016,t
55,10Q,,95,12/12/2016,t
54,,N85619,94,12/12/2016,t
53,,D83029,93,11/12/2016,f
52,,M85600,92,10/12/2016,f
51,,C81046,91,09/12/2016,t
50,,G82143,90,09/12/2016,f
49,,C84046,88,09/12/2016,t
48,,C84060,88,09/12/2016,t
47,,H82008,87,08/12/2016,f
46,,A81609,83,08/12/2016,t
45,,A81006,83,08/12/2016,t
44,,A81002,83,08/12/2016,t
43,00K,,83,08/12/2016,t
42,02W,,82,08/12/2016,f
41,,L83042,81,07/12/2016,f
40,,G82631,80,07/12/2016,t
39,02Q,,79,06/12/2016,t
38,,A83054,77,05/12/2016,f
37,,A83074,77,05/12/2016,f
36,,Y05167,76,05/12/2016,t
35,,L81089,75,05/12/2016,f
34,11M,,74,05/12/2016,t
33,,P86023,73,03/12/2016,t
32,00M,,72,02/12/2016,t
31,00K,,71,02/12/2016,t
30,,M85019,70,02/12/2016,t
29,,M85019,69,02/12/2016,f
28,10Q,,68,01/12/2016,t
25,,L84077,23,01/12/2016,t
24,15C,,23,01/12/2016,t
